representacao,RMSE,MAPE,POCID,PBE,derivado
mean_mean,1804.4163541840546,0.03616916482159368,78.21720025109853,0.4168174733450871,glp
som_mean,1807.9527239404433,0.036296509439337016,78.21720025109853,0.4987761280623158,glp
som_mean,1812.9518241295125,0.036417759284022265,77.90332705586941,0.5194322834973081,glp
som_mean,1806.1889914905569,0.03627000419581635,78.46829880728184,0.49905461690221814,glp
som_mean,1807.2489486536429,0.036197289372035694,78.27997489014436,0.5126324737183944,glp
som_mean,1803.2932898718154,0.036072182644650966,78.34274952919019,0.5212306421542493,glp
