DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal_euclidean;8888.64412508576;BA;querosenedeaviacao;ARIMA;euclidean;12;12;602.3269580690504;0.7077350127303621;66.66666666666667;756.5596621309342;-1670.1303812878123;-1042.6380109676977;-1503.8604815052527;1654.3204160802406;2432.071729693291;-1501.4333799270223;-1414.694199978885;-1357.06492586355;-1604.2644382824385;1106.7233505939348;2539.1184153452405;-786.7589965537782
seasonal_mahalanobis;33374.83215019129;BA;querosenedeaviacao;ARIMA;mahalanobis;12;12;1492.854482162297;1.5770438653171992;50.0;871.7022862583146;355.94492019250396;85.22335244327991;-2862.1910896847417;-1887.2923388644715;2768.8082935208763;-574.6154821449336;437.7867483077145;-208.3640018365469;-2363.6506952382047;-1348.6732088837675;2727.941252479886;-831.7089689138245
seasonal_dtw;8888.64412508576;BA;querosenedeaviacao;ARIMA;dtw;12;12;602.3269580690504;0.7077350127303621;66.66666666666667;756.5596621309342;-1670.1303812878123;-1042.6380109676977;-1503.8604815052527;1654.3204160802406;2432.071729693291;-1501.4333799270223;-1414.694199978885;-1357.06492586355;-1604.2644382824385;1106.7233505939348;2539.1184153452405;-786.7589965537782
trend_euclidean;65833.95138572546;BA;querosenedeaviacao;ARIMA;euclidean;12;12;3633.5011681467913;0.17444542403531715;58.333333333333336;15.194567062749256;18326.105165509718;16802.516426259368;15421.247490336853;14328.169125546265;13456.266069463894;12761.593136225663;12342.144661122678;12589.486820325086;14258.341503366257;15836.512794550561;16507.48776732294;16633.60611337624
trend_mahalanobis;40145.2109088713;BA;querosenedeaviacao;ARIMA;mahalanobis;12;12;2769.5999880739446;0.1396371773065402;66.66666666666667;-11.775492184341363;21240.296745866974;20575.75310998827;19447.600210461685;18644.738030717705;18304.633996313787;18379.66121860226;18786.340216374458;19369.160958729524;20000.67208916302;20493.86684535222;20709.932186001424;20320.690174205105
trend_dtw;11067.398404926387;BA;querosenedeaviacao;ARIMA;dtw;12;12;1525.8773098242164;0.08283283856368588;83.33333333333333;-7.59399267651992;18970.948216538018;17790.95014267688;17250.23515674106;17133.79939923091;17369.211399114523;17914.972732275597;18615.540455980532;19336.860226715577;19986.013024547447;20580.594377315174;21113.318116180646;21371.962443116598
seasonal_trend_euclidean;30947.63761360165;BA;querosenedeaviacao;ARIMA;euclidean;12;12;4237.623868921598;0.19825706281724872;83.33333333333333;18.600760776798484;17407.778716268214;14322.9502713818;13481.433914521998;15117.429994768334;15547.33520585366;12346.61592390268;12797.55174407167;11318.796582518611;11542.220254148862;16804.422030618047;17530.770314758516;14236.449293028061
seasonal_trend_mahalanobis;34172.19553122646;BA;querosenedeaviacao;ARIMA;mahalanobis;12;12;3138.6684078339526;0.14242799847540846;75.0;12.315320824003056;17886.838679193505;14953.55190086207;13062.682435155139;14324.37829884009;17977.519870236345;14518.089275720784;14569.430966062195;13238.196342325125;13043.0397969638;15934.098458326693;19735.814006255496;16526.549692330645
seasonal_trend_dtw;30947.63761360165;BA;querosenedeaviacao;ARIMA;dtw;12;12;4237.623868921598;0.19825706281724872;83.33333333333333;18.600760776798484;17407.778716268214;14322.9502713818;13481.433914521998;15117.429994768334;15547.33520585366;12346.61592390268;12797.55174407167;11318.796582518611;11542.220254148862;16804.422030618047;17530.770314758516;14236.449293028061
