DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;40483.104215105726;SE;gasolinac;knn;{'n_neighbors': 1};12;12;3418.241901144373;0.07747618906358471;72.72727272727273;5.999732971473374;0.9354061189983209;29265.043904205377;27996.090637897396;29477.6167784325;30823.19394939051;33293.1912750551;35396.80556284366;36115.699610630465;36328.135919493005;33572.53762131733;37678.96106582405;33454.75145106595;32165.066199570472
log;118525.71976555455;SE;gasolinac;knn;{'n_neighbors': 1};12;12;5006.062814170303;0.13149667644609045;45.45454545454545;8.482402445684956;1.5959134864745756;40627.42413630038;36171.05133505183;28823.952856791984;31451.637710322237;28379.682528146543;28971.946516331936;29371.22260253382;30746.37607520677;33006.92308895298;32697.170531575644;34355.413205781704;30516.851266910395
deseasonal;42215.81607338864;SE;gasolinac;knn;{'n_neighbors': 5};12;12;3563.7741637557097;0.08337687462937454;72.72727272727273;7.064814775478448;1.004854753992461;28682.11107965981;27782.519817834942;29439.703034854865;30249.05790896647;32310.870305631364;34552.63202066012;35345.248759076705;36069.14479617008;33294.11138219799;37751.678803898394;33714.4600339922;31893.533509071804
