train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;1605.4146272270439;0.2905959240692513;45.45454545454545;24.122624068952472;38126.9624821903;0.6735339568919837;2735.119118058705;3542.6474507446596;2605.6381221257025;3397.1781471816507;3345.882041372501;3580.0159972531305;2786.7613646052923;3077.064847162729;2997.492400869079;3483.3641914429127;2699.1126966888723;2051.1128771556782;-6.3969815621823845;2.0393508288349572e-08;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
1990-01_2022-02;2022-03_2023-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;976.6719829454179;0.28298634110555226;63.63636363636363;-4.774795552976467;15502.729447042933;inf;3818.718575570111;3658.435981611865;3712.9003115135993;3396.5404790097837;3957.4886018819157;3885.803099164228;3549.4691535467496;3606.911868885398;3675.70289259669;3648.7624557761674;3042.6525130066334;2361.461727488766;-6.329712814060858;2.926669954758618e-08;1;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2021-02;2021-03_2022-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;1118.3223808002579;0.1274846270611823;54.54545454545455;12.953489871857272;22075.506793261095;0.47460157789825197;3900.9459375018987;3639.3698639133204;3519.170868966936;3685.8793564711727;3966.4320507253287;3845.097295341457;4098.239260130395;4044.1199051864646;3946.825732409605;4140.906524071602;3644.1766295038774;3025.986546064226;-3.4883507748232114;0.00829135978465345;8;364;-3.4484434475193777;-2.869513170510808;-2.571017574266393;True
1990-01_2020-02;2020-03_2021-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;838.7245995985968;0.26303997969540444;54.54545454545455;-8.022369202314882;16608.81701609803;0.41375118216709017;3415.0221006618826;3211.3081183442964;3234.838388757412;3185.258684687515;3695.6032384354435;3682.363868831269;3779.8617714091974;4068.7334879892396;3745.143455255626;4158.971897715544;3810.497361507942;2956.5176669941893;-3.3202850787215885;0.013995724923598274;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;979.6921716787114;0.16399521594313618;72.72727272727273;18.002210529377045;11641.119901617414;0.536860268337551;3101.7344586702798;2753.679289600973;3119.8560857281254;3387.9077025332895;3853.851967287137;3695.8686182034976;3489.1056709019444;3739.354686233644;3529.0888970860315;3663.631138276632;3085.963349972407;2725.985662754623;-3.248234105636706;0.0173570461467641;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;1218.8374705854108;0.3060295587609165;63.63636363636363;33.07073532434014;19358.045537246868;0.7496364331476102;1959.779004701743;1708.5918263586314;1852.063761801863;2122.8076254254156;2369.262871824321;2369.549332695881;2334.7661473363614;2548.66548654976;2406.8949096211795;2658.9585956831806;2154.39304522427;1735.0470287415865;-3.194457047862813;0.02030777732864478;8;328;-3.4504451681828194;-2.870392380216117;-2.571486353732897;True
1990-01_2017-02;2017-03_2018-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;610.3185824281891;0.25268821400834585;45.45454545454545;-23.4948080473243;14487.785659607644;0.4008630939550749;2092.1063814977038;2268.53023163728;2375.2166779725485;2600.954629984862;3170.732049741467;3162.5882004201158;2781.645436927482;2778.225275618641;2749.656309258758;3253.8094318316294;2896.44721612956;2207.2024112237423;-3.087473971211972;0.02749416554469219;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;True
1990-01_2016-02;2016-03_2017-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;1626.788452788437;0.5806817603355778;72.72727272727273;-48.33282103715713;19627.357680409365;1.2871230149756456;3273.360554785399;3247.736854080314;3381.4380211087428;3518.1489396835805;4284.500930889175;4175.358998834147;4397.258388044825;4685.517976854484;4753.160672145652;5007.9073519042495;4451.563350606488;3689.418195026239;-2.8984041236128846;0.04553389116128414;8;304;-3.452045317832011;-2.871094805558846;-2.571860921485457;True
1990-01_2015-02;2015-03_2016-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;862.6823934853707;0.17539354370710145;72.72727272727273;10.158930504889016;10255.383640906128;0.6134955504398274;3896.0791824303496;3764.1611504881007;3623.033323488681;3685.0354610134164;3977.512230480862;4139.465803317029;4178.037328720099;4438.380782128664;4433.84613746566;4810.4416948335;4388.475906572864;3781.3004991524795;-2.789035549680112;0.05985711073990456;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;False
1990-01_2014-02;2014-03_2015-02;MA;etanolhidratado;ARIMA;(3, 1, 23);12;12;1085.876912743713;0.2553222315299853;81.81818181818181;26.126019874669343;8671.125832489757;0.820661658405053;3183.9992201894916;2835.955670813703;2518.402597776508;2078.086267824486;2542.6646491898036;2270.5595274937123;2457.823433349904;3029.910576913989;3075.501033034937;3653.3246634297575;2935.9855659527148;2015.9651928475269;-2.7870374714435884;0.060149362139019995;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;False
