train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;2868.3318160913336;0.34822568359531975;45.45454545454545;41.60262182078272;68187.49900842397;0.9394878374069652;2809.3574375432177;2543.0583429822364;2709.120747479146;2947.181383059575;3055.6869940081883;2980.5944798229043;2854.08939915596;3058.611555806283;3072.928296670919;3539.5578301058185;2973.4088680604023;2722.7939141912284;-3.5050689181892625;0.007857863811342816;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;604.9483151900268;0.16308885759394107;72.72727272727273;2.55510571091034;7188.746376241348;inf;2936.4494019803415;2993.612043365324;2940.0951693751463;2833.2965747134926;2940.0349321947024;2823.298918652549;2787.131733721387;3359.005968358322;3195.213522463022;3446.54654794568;2867.4384900236673;2460.4177426839306;-3.443131813382745;0.009573499002370827;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;2810.8958987287133;0.8058739494832698;54.54545454545455;-70.05073932666059;56321.89883313349;5.241512281402405;4722.824549913769;4842.414133561016;5080.229102313613;5299.23495176853;5669.5063116624515;6052.401677453586;6427.725392349714;6944.931840416264;6671.040002158137;6940.511432881661;6422.326248561366;6358.553273822806;-3.3979132480855165;0.011030214866002787;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;1594.2328513094321;0.49618403775361863;63.63636363636363;-39.48287692802524;25452.9974133751;1.0333055488915475;4817.148836545709;4496.83211491632;4670.728475051388;4833.529676457067;5243.663498351529;5124.561916843514;5165.374381316497;5387.6203563143645;5111.484880769289;5646.734529705587;5054.857394298752;4651.62260544072;-3.2660761654255053;0.016464666526164087;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;702.6255676086954;0.1085864859407407;72.72727272727273;9.405046787806901;8331.931930238981;0.2949899478204409;4297.9139947684525;4127.185421393715;4432.773730236406;4572.295292158624;4999.040803647689;4907.942207795794;4837.896014451936;4811.6797227398865;4264.749649968229;4602.6009238602255;4073.0461409638724;3594.78904409764;-3.405526946526991;0.01077189518000018;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;1012.2476120395478;0.139588112635123;81.81818181818181;12.989162948915094;8031.665838870051;0.3640310564051326;3203.4527062718626;3208.134749930196;3542.8245199951925;3581.1442273812468;4071.987622326813;4264.564637439612;4437.494978049552;4628.013311325603;4583.426675419562;4951.667635339158;4484.314998885609;4232.183099590283;-3.190424668736166;0.02054567042085012;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;1007.4915306782013;0.29784105496542046;36.36363636363637;27.77005410315358;27899.927785293017;0.928495108658157;1636.0552450504913;1670.3150486216703;2050.4396531456914;1746.4249117385264;2098.0724595816114;1871.2795673110295;1762.1193516210076;2087.7433884802053;1647.7954991063714;1929.5524386626057;1697.53832315595;1100.9746347280352;-2.925712098336547;0.04243869088772786;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;841.4045483696391;0.2985623172260676;72.72727272727273;-27.25492389549259;10048.817984716647;1.388765483949554;3559.528282419758;3401.190077707857;3857.8505324490147;3905.851930526172;3990.741238421282;3921.3242415303735;3660.6530850276;3490.7742090057827;3620.231120998171;3859.8046326306;2910.016985505771;2541.8844724214964;-2.522804679723459;0.11002383140859012;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;False
1990-01_2015-02;2015-03_2016-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;1262.117350613886;0.2555243407480406;54.54545454545455;-17.477948461681873;24986.16957872277;0.7804471901705454;3900.3885099764716;4325.017548658892;4524.1969982654955;4554.996820457709;5156.86109521109;5140.958770420149;5278.3178237266275;5882.4502798372805;5531.414893334421;6265.2673714548955;6017.139408354403;5734.369267607051;-2.308040713887078;0.16938779411663463;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;False
1990-01_2014-02;2014-03_2015-02;PA;etanolhidratado;ARIMA;(23, 2, 16);12;12;980.491747671065;0.3291634082157751;63.63636363636363;-29.98202562426962;15583.675488816683;1.414636330116565;3094.3970012001855;3231.127716871576;3331.4238756221966;3572.4698091462333;3994.316067919011;3727.1838885348398;3828.215186775745;4278.539504337014;3972.8431418325226;4454.363261971424;3998.746084251241;3622.989158801767;-2.3784861883524506;0.1479008114589745;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;False
