train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;7521.177753077697;0.510338351901678;63.63636363636363;54.69506275227559;120097.9244565012;1.4037780421022608;8816.079503509962;7303.735727984296;7208.826878859121;4995.843837320237;4109.907086361547;2988.364566804294;3435.498716800223;4315.592112146191;5266.714889920062;6425.948623510052;5655.563819974264;4517.917768230424;-4.41029190579145;0.0002846280439359276;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;4357.80329686363;0.2703876884000882;45.45454545454545;29.81530255674849;103443.01335553451;inf;9681.844801288624;5711.973164792061;6129.111175451778;4007.3864100734645;4876.200072716259;4030.6345426640114;6677.988391144821;6527.95526922892;9252.3026316821;9675.78191253739;9839.865399773178;7551.225611147664;-4.583016642754958;0.00013880716969055193;16;368;-3.4482453822848496;-2.8694261442901396;-2.5709711770439507;True
1990-01_2021-02;2021-03_2022-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;9365.204943084113;1.0572682127854178;72.72727272727273;-90.97663569359887;114897.77631806434;3.609700133363706;15463.417946929892;14316.997614206593;13630.493300618742;14586.507264192502;15794.63690992069;17558.75297656946;19302.58866750285;21153.527510785054;21524.932605287137;23259.201089268656;22410.884594988867;21366.01854423687;-4.105486143630654;0.0009484978540603102;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;4644.195833721427;0.484434677813428;72.72727272727273;-33.4756507261834;55825.25661694022;0.6801011781865939;18469.248796606746;13547.271278344457;12972.07326237444;11281.27659287413;12563.499407008074;12196.498928061192;15880.645458736752;16775.148923343815;19492.58334275829;20219.00596844687;19412.52939107896;17482.95415912393;-3.1428208831232554;0.02354231339351309;10;350;-3.4491725955218655;-2.8698334971428574;-2.5711883591836733;True
1990-01_2019-02;2019-03_2020-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;14199.656131101401;0.9821281344955807;27.272727272727273;-86.31612511434199;453242.87058724987;2.6829648074676333;15966.532531838653;19293.73971329496;23168.250242197384;28421.36725568726;31611.48474937389;31446.541259811678;29876.773098322275;27417.08580036621;26657.706752171234;28414.577375292465;31801.009405078294;34536.34755409542;-3.6578721062891875;0.0047462917202603875;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;7182.335430187203;0.31765398202857426;45.45454545454545;33.54692654291944;170634.10021489018;0.7491101341038547;6459.257203038572;8186.219210069402;6175.276741142395;9414.758836351037;9770.97343901477;13148.074651979088;11926.759835283057;13418.643552151529;10975.955155589738;10946.524989242675;10633.5305857152;9975.335436924785;-3.653505556882142;0.004816758147212819;8;328;-3.4504451681828194;-2.870392380216117;-2.571486353732897;True
1990-01_2017-02;2017-03_2018-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;2539.297086354325;0.21269624229575704;45.45454545454545;19.47702783482513;60214.232929121834;0.45135577748879513;6241.8526761364765;5772.069991052931;5600.716377740057;6042.284482112847;5800.7035686026165;5787.70628146438;5658.8649533262305;5649.063196653932;5487.516827242188;6264.928275107418;5783.0526626413775;5306.521106185722;-3.6290471042563253;0.005229383777611931;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;True
1990-01_2016-02;2016-03_2017-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;1944.8394887351078;0.2760708226771294;63.63636363636363;-27.496581329664455;30860.117390554533;0.4309618335435166;9978.236829412508;8516.47302927798;9195.352595664302;8219.673224736678;9244.826856496566;7605.063189958908;8540.386261455775;7620.816958489025;7511.789960067199;8087.70228446842;7134.913915059838;7013.891073760139;-2.2096532251042156;0.20276056710190948;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;False
1990-01_2015-02;2015-03_2016-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;3229.5467080931576;0.2720911996835845;54.54545454545455;-17.252065031186874;63951.072919710554;1.5049033481746084;9934.251948418658;10894.566178305906;11685.516568933077;11656.29858779311;12407.452642341219;13312.477115568701;12192.86125056984;13854.038456866112;13602.269737614535;14109.842303236934;15097.714659128806;14237.571042190984;-2.6544090669071294;0.08226515551872665;10;290;-3.453102162983312;-2.871558538275452;-2.5721082282996433;False
1990-01_2014-02;2014-03_2015-02;PB;etanolhidratado;ARIMA;(12, 2, 11);12;12;1537.7534722759367;0.18438049208703133;54.54545454545455;-6.436803618410143;30393.07398061666;0.2831628095669138;6175.73815031526;6176.695448157611;5891.597955025904;6805.450903912668;6910.59945411558;6666.798008033559;7122.511397851324;6987.684869638489;6841.848301496802;7991.326047852081;7494.283548325233;7196.258663257473;-2.7292288958248676;0.0691155172583099;10;278;-3.4540935579190495;-2.8719934111688965;-2.5723401594120388;False
