train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;912.8071339348343;0.13651498920618269;54.54545454545455;7.057629023998429;18022.876520831072;0.44224746901394013;4641.727441096048;4353.393688706875;4038.199705250442;4366.440759714876;4158.212306332941;4449.889820409402;4397.063671618603;4583.202599175258;4459.722674822262;5207.901218616794;4780.93573224998;4297.9514560189255;-4.424027716753549;0.0002690793446722502;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
1990-01_2022-02;2022-03_2023-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;1644.8034781441527;0.24330339136243143;45.45454545454545;9.327617859722315;39027.43945986908;inf;5401.609163578685;4310.794393918705;4640.18124741333;4516.206606544671;4504.672479185248;4739.917335704836;4573.460868154075;4664.73576941202;4624.112832347626;5230.548093535426;4802.404807137037;4256.713132599448;-4.270756604144807;0.0004989603803753094;8;376;-3.4478619826418817;-2.869257669826291;-2.570881358363513;True
1990-01_2021-02;2021-03_2022-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;5155.391269651405;0.9405156203438123;18.181818181818183;-82.75445154035506;184779.69107873115;4.431348984026089;9238.525860480016;9338.89279688409;9406.00450715508;9665.995210306604;10037.935783543231;10557.776993658736;10376.56041024494;11063.542424353453;11012.424832383289;11934.153417395431;11938.285803595069;11448.438704637614;-4.108342739144216;0.0009382242635693042;8;364;-3.4484434475193777;-2.869513170510808;-2.571017574266393;True
1990-01_2020-02;2020-03_2021-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;4821.917249809173;0.9228659392940192;72.72727272727273;-73.637369785853;58881.92731752993;1.5531230731207786;10214.412591473598;9755.466583540425;9276.796343774744;10578.479332009709;10415.45421569109;10514.548646777901;11366.91558044724;11236.822138195123;11264.833314321559;12676.136854369448;12021.613248551901;11808.396679672953;-4.023149690381261;0.0012940276279548553;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;1629.3470783414093;0.18094066322552962;45.45454545454545;-12.533302592686784;38615.27671811468;0.43832730576397794;9911.063570553231;8774.016534146102;8438.80534622853;9480.381412818366;8929.843854185845;9049.571766055613;9509.261734274329;8969.607297000679;9018.058879899325;10044.947036060754;9153.737955365163;8937.084921677619;-3.912619606744566;0.001943911908265007;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;1667.5253868947095;0.1892609103996663;81.81818181818181;-10.301868504773088;13266.505409874077;0.341628760932509;8216.675725740612;8122.478600105395;8236.26662344797;8633.9915149274;9380.900315848008;9370.399761846222;9841.552942218146;10141.315155783972;10105.364961756775;11297.210862739525;11092.679338503096;10827.648107041277;-3.909931921692839;0.0019629573834955474;8;328;-3.4504451681828194;-2.870392380216117;-2.571486353732897;True
1990-01_2017-02;2017-03_2018-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;1618.452163919697;0.20196905632272963;45.45454545454545;11.231034319251393;38372.33107022266;0.5097021165073589;4438.435582983369;4356.471788548585;4057.5707138599164;4309.167311968467;4638.844111821058;4532.617230048908;4491.623199191334;4670.103017135385;4285.363364217097;5157.938710815482;4737.805767865585;4144.67865533441;-3.8317329231800223;0.0025988312342233037;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;True
1990-01_2016-02;2016-03_2017-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;1142.7392636042619;0.25348196549902197;81.81818181818181;-24.97644243665948;9124.162229652125;0.8469463937402868;5506.580040001377;5296.189052572315;4964.2830687883525;5545.7222101657635;5361.065982692118;5836.318340894065;5424.881180199079;5613.393570761331;5495.22346972803;6044.677229430749;5933.377116719867;5325.608781565749;-3.589955704650449;0.005955982156638071;8;304;-3.452045317832011;-2.871094805558846;-2.571860921485457;True
1990-01_2015-02;2015-03_2016-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;827.3664071662416;0.11577710968587317;45.45454545454545;0.06916552565556132;19585.67631065447;0.42108692607226045;4476.563643940667;5106.833313422907;5323.574701939963;5049.559392610711;5823.968418693166;6336.396397332292;5399.022388328701;6627.29123696236;6011.546430406224;6683.276382914514;7202.10659582372;6023.599603813127;-3.4263317060994614;0.010093315738160892;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;True
1990-01_2014-02;2014-03_2015-02;RN;etanolhidratado;ARIMA;(3, 2, 5);12;12;961.3524511063769;0.2511651639167467;45.45454545454545;-18.654626401481433;22816.549761871465;0.5314610418841026;4211.880234648643;4029.956490882373;3702.3674757278873;4262.328345007468;4374.081088591533;4493.548728170399;4473.424863587467;4433.974849325737;4308.726384478504;5097.564517963709;4673.283983364162;4196.510527294935;-3.297205058782074;0.015003871636411986;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;True
