train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1078.2407990855882;0.24108279498762264;45.45454545454545;26.142550957432515;25585.08799807977;0.6791194994208503;2386.2060994455546;2127.105592886428;2080.6719920003543;2265.3317550354705;1787.734272806142;1737.1331659127536;1998.7424547280086;2117.111849161738;2390.8322860789276;3342.647734004395;3368.63455204009;2706.1706130703;-4.385503189195242;0.0003148674055750059;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;613.8470512595208;0.22103618442162706;90.9090909090909;2.12843494343996;2476.0184041466605;inf;3053.8468467215685;2905.6948346089407;2875.737987815835;2198.2484269918214;1721.9906575581106;1699.36736807356;2014.0088470241335;2496.3947055208755;2524.7767569825714;3185.7703705495687;3293.201924212887;3105.447432623593;-4.357238210585949;0.0003530563397608545;15;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2021-02;2021-03_2022-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1264.903232793211;0.4815632120034505;54.54545454545455;-27.010278035208422;25169.565467057917;2.0672246759280695;4381.557406985757;3439.1526255796784;2544.21036285129;2089.8143206116956;2410.841000849499;3067.018409119158;3654.0169975402096;4105.642294871499;4077.8335372301553;4535.233734600981;4230.317459429982;3692.0405349469997;-4.36898447607175;0.00033668193933700485;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1811.9709279184328;0.693687317123236;63.63636363636363;-52.61218442801412;29086.33707906333;1.189389698211888;5246.7567090258635;4222.944049139517;4128.42539801139;4233.952662628096;4055.83225100963;4606.211676733933;5015.852610127701;4930.331165938738;5131.46666297458;5638.905162365955;5266.492546344929;5362.955358567962;-3.751967862821614;0.0034388019076250303;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1747.510651473177;0.27557016809163065;63.63636363636363;13.381800579650363;27729.018165605496;0.6663130816709342;4294.966624946157;3626.258272638409;3156.491293366687;3581.074374706038;3854.4159801131455;4001.597981861713;4180.874238032437;4252.7486680170305;3839.7390518039506;5134.355351146156;4593.185642312828;3942.4544048726625;-3.7477269241638362;0.003489774708072107;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;2831.682780226513;0.4149678918858275;63.63636363636363;42.74512693303875;45102.789264674386;0.8956315121503198;3200.82212240472;2521.312896292089;2503.1636456814326;2301.037229992156;2347.1286567300176;2292.627393605174;2384.9511512755416;2383.459741859224;2305.544123569477;2641.237702862567;2631.3520274596353;2446.3449344867277;-4.77869229721121;5.9726926569543256e-05;5;331;-3.4502615951739393;-2.8703117734117742;-2.5714433728242714;True
1990-01_2017-02;2017-03_2018-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;912.3487535679864;0.35753962802720096;63.63636363636363;6.895882913924608;14512.646124512417;0.7169201495705079;1964.4006548349719;1686.2959125285481;1958.6103707608402;1883.8823686379226;1863.695398331819;2061.982911089811;2052.0570243952634;2069.7617324944986;1905.7324465795366;2334.494624226353;2107.558579017399;1997.7690803333892;-4.668474525740569;9.640861165315826e-05;5;319;-3.4510167751522642;-2.87064334231426;-2.5716201744283174;True
1990-01_2016-02;2016-03_2017-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1556.450531475648;0.7956361022706867;54.54545454545455;-77.51580724293328;31186.564199328594;1.6376755640899068;2892.9224708171;3520.132658571028;3210.778893507686;3456.2106886897627;3782.453470999878;2468.0457908750554;3764.810587553581;3572.5745258880984;2786.7179020242975;4319.633480977347;3997.333140842196;2892.079692512703;-4.920169571912492;3.185511815610552e-05;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1216.3099201254227;0.25191807068205285;54.54545454545455;26.76834605600219;24077.530915083356;0.9885615732250352;3298.252832957767;3318.882014196747;3180.8935097629465;2171.599346965212;3010.3289954397933;2600.2674652558194;1593.7788479989133;2868.178490772731;2162.9166511409553;2093.344685735095;2965.524360067556;2275.5982360468806;-3.466402252539072;0.008893062572621251;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;True
1990-01_2014-02;2014-03_2015-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1206.1020423341015;0.17330319580912504;45.45454545454545;16.1510449574584;28581.375072345196;0.48133020057747394;1899.0995666281635;1703.4985225969601;1873.4561741922996;1791.999600082801;1701.180670664449;1772.492783125998;1808.4760140921069;1744.5848734936294;1681.5041350643478;2054.070809234599;1967.6575765013479;1681.4158794673256;-3.4002674747806596;0.010949756790745401;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;True
1990-01_2013-02;2013-03_2014-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;345.05853398955526;0.1736157761909428;54.54545454545455;-4.089045847704373;6820.936479001519;0.30673841195539897;1603.8166517414818;1916.2973303707263;1746.0194973554183;1758.977444602911;1987.0795270918038;1765.4088009237703;1776.8717729020448;1968.8536365393095;1597.680735434369;1956.7503911570686;2162.955628384206;1452.6721402780308;-2.6177573137036645;0.089382448191552;11;265;-3.4552699038400827;-2.8725092359464526;-2.5726152830188678;False
1990-01_2012-02;2012-03_2013-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;328.5226201163569;0.1757508387225772;54.54545454545455;-15.280906671534348;6494.572692626276;0.3024356741535482;1915.360629931905;1908.9764111536635;2134.7457776791957;2071.9527303974905;2019.1359312654824;2137.2585241087613;2056.355244063742;2140.384621387559;1917.416275553493;2225.9032089370594;2319.4332701733433;1784.5962143457796;-3.9318529772150383;0.0018125392207938898;6;258;-3.455952927706342;-2.8728086526320302;-2.572774990685656;True
1990-01_2011-02;2011-03_2012-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1408.9334205630064;0.7652833552058761;63.63636363636363;-71.15068950250088;22663.886699310988;1.5399515480020076;3151.7781343284278;3034.778182209841;3069.297821874952;3285.148167923324;3224.486523171695;3268.508063137272;3363.5577986601515;3283.9565348222986;3131.5365734412244;3541.7096010109253;3450.569867346922;2912.3021964298814;-4.091876575161082;0.000998906324421804;2;250;-3.456780859712;-2.8731715065600003;-2.572968544;True
1990-01_2010-02;2010-03_2011-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;758.0455320036551;0.221548303141907;72.72727272727273;-22.04440138648974;9027.429315862519;0.8081873096897393;3839.8707960548336;3460.0550186621476;3405.539310915571;4015.2980325830745;3810.7669584510068;3772.2706314528123;4417.277164829418;3877.283145947144;3923.494976003814;4584.361293106704;4045.405333472719;3757.6773536323185;-2.021225288914903;0.27734478691969244;11;229;-3.4592326027153493;-2.8742454699025872;-2.5735414688888465;False
1990-01_2009-02;2009-03_2010-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1710.2942083367666;0.3496376140752286;90.9090909090909;36.28972893007097;6992.848076220285;0.8722022355769506;2962.1713964298124;3078.47236082179;2674.7091710260324;2859.2169491698014;2817.294258937655;2567.287117185926;2836.488019308875;2744.3490681895655;2389.510036780743;3117.7814566298366;2978.998228128208;2413.5964057815404;-4.031713183762656;0.0012532588701108759;2;226;-3.4596204846395824;-2.8744153028455948;-2.5736320761218576;True
1990-01_2008-02;2008-03_2009-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;1090.4695716187805;0.3405792751182612;81.81818181818181;36.06291901049888;8748.719905783504;1.0784417650904101;1674.1164486454875;1938.267702608614;1690.8537508331901;1645.0777321977055;1839.7521769589414;1621.7309180254545;1643.377901350768;1812.1877614310504;1455.383702935438;1801.1760215899303;2012.8286062992838;1317.5333313327344;-4.4312284596246725;0.0002612536184626318;2;214;-3.4612821203214907;-2.875142613826617;-2.574020122281422;True
1990-01_2007-02;2007-03_2008-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;605.9375116150314;0.2600999552091258;45.45454545454545;29.689912970425265;14385.950072271675;0.41706514574864106;970.7821764065491;1080.6557266309535;1086.9049129003452;1013.9643689150979;1207.8737605320734;1062.978602674369;1153.8882701266373;1201.6867210683995;986.5000645431867;1348.5504048260577;1394.4272572135246;819.8790613435724;-4.824670203588356;4.877420640016357e-05;2;202;-3.4631437906252636;-2.8759570379821047;-2.574454682874228;True
1990-01_2006-02;2006-03_2007-02;SE;etanolhidratado;ARIMA;(17, 1, 12);12;12;203.5759446809822;0.17397417596598574;27.272727272727273;-12.555572220753783;6431.794383217301;0.10849053389415927;1032.0308940375587;1109.1333230030596;1211.7241756922417;1145.0919537873192;1270.4315020580384;1222.5998044708517;1204.638889570228;1242.7276183409076;1080.960740389054;1417.082537820325;1420.0884313346482;950.6829726622861;-4.673646561529974;9.428714450224355e-05;2;190;-3.4652439354133255;-2.8768752281673717;-2.574944653739612;True
