train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;5713.92282832596;0.27957746503876474;36.36363636363637;31.84725745106859;158148.59961835152;0.8671495513979207;10469.348555897524;9671.6532501054;8693.012797335003;9178.940305912569;10161.986397316;9608.191640598878;8572.71894722372;9264.96424343609;9535.874337531115;11173.307074739078;10161.044798491443;8566.913375951328;-3.0563848885642533;0.029953838077679703;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
1990-01_2022-02;2022-03_2023-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;1969.9112065017212;0.16291928045873114;81.81818181818181;6.0353054119987775;15649.280863215825;inf;9711.962789497587;9428.98976777032;9370.954548649825;8659.375943143617;9751.513065409388;9298.619104100686;8327.124149176516;9103.129251642618;9321.352383514934;10544.760750756488;9366.847080982812;7959.523604364697;-3.053138789786347;0.030221159805100987;11;373;-3.448003816652923;-2.86931999731073;-2.5709145866785503;True
1990-01_2021-02;2021-03_2022-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;5579.93742797041;0.5156537726431555;63.63636363636363;-47.711791086334;89115.26216292878;3.905801940682449;14313.494056922798;13821.498818645507;13824.273539133339;14265.20433137624;14416.829189919647;15215.08043233782;15932.341560128167;17072.678234152343;16906.23144408935;18296.648446584237;17306.766684526025;16484.78106524118;-2.9693710430526523;0.03785545928835026;11;361;-3.4485948978753314;-2.86957971128312;-2.571053050314224;True
1990-01_2020-02;2020-03_2021-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;7263.216541746392;0.7201944273127737;72.72727272727273;-60.06159280854754;88048.0639141077;1.572610208250535;15063.703450365861;15836.244279611516;16990.795285669356;17575.605110717897;18072.3207997036;18937.575878268188;19689.16562220385;19789.82058495235;18207.921477924192;20816.326696840897;21323.643194261145;20302.28171942013;-3.20235172682438;0.01984895496284405;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;2192.8508042742556;0.13008223694554924;54.54545454545455;-5.683756675573196;43286.63450053211;0.3791310055593512;15475.324300121538;13531.565645607026;14176.892616787505;16147.401290281034;16429.760609367415;16092.029191066096;14576.73353006673;14643.56326860831;15560.734958500887;17335.19829481455;15956.535640828479;14665.489056945416;-2.9162622086668555;0.04348934241234818;11;337;-3.4499043309021955;-2.870154885338925;-2.5713597190254385;True
1990-01_2018-02;2018-03_2019-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;2329.287720591902;0.11709307176204907;63.63636363636363;10.671253765490263;36796.714913317606;0.36845041361452047;10887.304976082636;10384.88229772439;12350.14825330844;12457.204094998819;12699.64663989335;12863.684076237576;13568.124801553982;13938.07373570941;13118.857586091044;13725.072404710076;14196.185613004249;13541.431323715;-2.7171881098258215;0.071110908734001;11;325;-3.450632157720528;-2.870474482366864;-2.5715301325443787;False
1990-01_2017-02;2017-03_2018-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;2827.3746881962657;0.20282370733585822;63.63636363636363;20.098513297772865;44771.11407355504;0.8604793232561951;9371.758331997522;8941.321715141774;9048.1523184648;8786.885310449743;8440.646800012235;8877.659635708771;8597.30317534266;8605.08692653221;7525.7751841411255;8487.81765483468;7739.226912363248;6591.622508402708;-2.860357781793042;0.050155869085385496;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;False
1990-01_2016-02;2016-03_2017-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;2594.8342827256115;0.21312533531203579;54.54545454545455;-20.505420162323993;51316.21634962258;1.169085158328347;13339.685015883711;12713.461825687851;12693.192650447752;13295.69592674883;14578.226699351015;13870.767716263796;13979.712579437257;14502.134390572288;13487.679491284083;15413.324245626953;14454.885598667643;12985.332817963894;-2.2583020441205406;0.18576910877334585;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;False
1990-01_2015-02;2015-03_2016-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;2971.233023037456;0.18616448421781964;63.63636363636363;18.26735165450854;47027.2340197543;0.5884833924642742;11607.263572404358;11343.36576741224;11215.761048710474;10881.696118785158;11646.966154732707;11349.723828227101;11221.428916804438;11935.75721947987;12095.941829874124;13395.319382951324;13107.668223061637;12621.772808698584;-2.561070184135575;0.10131312137608839;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;False
1990-01_2014-02;2014-03_2015-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;1434.9513040659338;0.14106827647663375;72.72727272727273;-10.282873788753406;17035.286501458657;0.5530305862890375;9376.351130697441;9052.329813579645;8929.733648110128;9700.904006034069;10600.126769757722;10417.263634984989;10676.871236233786;11636.10147067774;11313.275177921716;12420.19916869277;12010.158488224037;10855.746042955081;-2.535092685828563;0.10716765748050489;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;False
1990-01_2013-02;2013-03_2014-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;758.2927849220782;0.06196582815895629;81.81818181818181;2.840576824440205;5990.841770664979;0.2596992156497341;7938.171165529316;7830.048968562601;7612.732447288748;7285.419420760943;8601.87511391821;8521.318572322532;7712.266164055828;8257.373430461728;7781.614192178532;8988.05753043569;8873.80768890182;7145.731469612154;-2.4141528776968335;0.13778164278306992;8;268;-3.454988209954765;-2.8723857312734613;-2.572549407997327;False
1990-01_2012-02;2012-03_2013-02;CE;etanolhidratado;ARIMA;(11, 2, 18);12;12;1397.7919464595855;0.14129378873283926;54.54545454545455;7.92115612142017;27600.194688022173;0.48259916975833445;8117.809594452365;7055.300221931713;7946.4149977785155;8016.744962169877;8055.068331658286;8164.841292161287;7365.125917973139;7411.8376228006555;6912.421650296659;7382.651066826218;6254.911719308134;5140.663208761183;-1.976397337395149;0.2970169546542679;11;253;-3.4564641849494113;-2.873032730098417;-2.572894516864816;False
