train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;10857.756776821147;0.1729789537002151;45.45454545454545;15.539210184640764;257265.35045703975;0.6228958338281874;33221.77440912328;33545.895102412935;35199.56667532914;38424.405645243794;36785.33005257034;37459.913489520135;35051.40006193458;33080.80017395102;34539.265519584675;40739.00013655125;41351.06985359974;37065.717212679534;-3.4765561531469875;0.008609994585108374;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;7867.317545180841;0.16532077700297257;72.72727272727273;7.476561115389097;93473.73557070314;inf;36548.13220139784;36169.47519353756;36377.32366212308;36881.10344060692;35639.49731124009;34889.85218488411;32729.37372160949;33332.13948206153;32412.65813092737;38616.16139009982;37319.17575448508;33216.102423667864;-3.7162689015518757;0.003890050630338699;8;376;-3.4478619826418817;-2.869257669826291;-2.570881358363513;True
1990-01_2021-02;2021-03_2022-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;6887.624793821109;0.16261326883311558;54.54545454545455;-12.831364611193377;136053.13867786474;1.0854308569511106;44208.279380560314;40552.2007242351;38322.74305922303;38443.51221275521;38286.88661618581;41237.0140044079;43248.29254151943;45646.517192202504;42719.27927901979;44724.67184680435;43713.320494130196;39000.594148578886;-3.4804906014761015;0.008502503106702475;8;364;-3.4484434475193777;-2.869513170510808;-2.571017574266393;True
1990-01_2020-02;2020-03_2021-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;10352.469408999206;0.24637250494879062;72.72727272727273;-20.230437878996213;123364.17468965927;0.6725541525531833;44427.929701110654;38335.73967767734;45027.66386840247;48137.770216711935;54191.12873764009;53140.348396464324;52176.288265036084;51156.07749048623;47870.296556458954;52129.53554914969;50379.96508480172;46991.20506520566;-3.3687507276070847;0.012071419548515185;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;7496.335464529062;0.12525598771311597;36.36363636363637;12.536196055480186;206974.2090751368;0.4871251689048569;46981.087050126036;44474.00642614942;41706.48478075221;40983.04247217026;42755.67070418334;41828.8559479346;43291.35631970737;42416.35222547592;42885.24045660941;46657.73997130049;46732.202414186184;42045.813288581696;-3.306122974671242;0.014606986039360078;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;16592.635679235915;0.29036557773346994;36.36363636363637;30.88621789919328;459310.1720178572;0.8886235665579871;26230.121510131998;29516.316936757186;29052.349062501547;28228.219826462093;28573.68586706539;28058.409464587952;32039.53177476219;33418.85014798113;30760.96474730538;34960.87953188076;36006.84274124559;31191.757314821505;-3.3019975274593496;0.014789420731882951;8;328;-3.4504451681828194;-2.870392380216117;-2.571486353732897;True
1990-01_2017-02;2017-03_2018-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;9105.713010909474;0.2718735602487217;72.72727272727273;21.51929999150001;108608.52514655139;0.5814944433746072;23063.629233325075;18601.500090897116;17861.996176801767;21573.714297479404;23423.247963710306;17785.02337164662;19219.186789745007;19581.009425057502;19639.51390335868;20700.239423182975;21799.998575119444;19447.644431403805;-3.1273947182154718;0.02459116882440771;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;True
1990-01_2016-02;2016-03_2017-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;16325.873542923797;0.6895876960674382;45.45454545454545;-65.98302162445809;390489.9576444492;1.016289336307788;34141.76179424756;34324.6094696375;33723.70818621507;34032.94487853677;37047.53704758865;37526.617535932055;39466.18487481029;40724.885253356624;40625.00331865316;45407.37953754081;45874.92137554301;40741.338707743584;-2.917790206189827;0.043318005863566766;8;304;-3.452045317832011;-2.871094805558846;-2.571860921485457;True
1990-01_2015-02;2015-03_2016-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;18768.462231038917;0.4025065033904774;63.63636363636363;41.618319988628;298804.1390148957;2.237662227038379;30168.177133377638;27132.514390639593;24673.449270362664;24980.173332791986;22856.873720643274;23505.25829455902;21679.230055503893;22132.267159471376;22154.305735499303;27586.08041012345;26515.918449803234;23320.99118298129;-2.7270280911668796;0.0694768639225026;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;False
1990-01_2014-02;2014-03_2015-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;5424.3518322205955;0.17875764839368188;36.36363636363637;-2.39328861888774;149894.72770011527;0.27182851823836807;24880.215469537306;24452.11753512649;24581.52289957593;25002.52305808404;24201.56771070727;23093.361204391804;22806.79687103446;23522.779927891817;21743.529466526306;26239.59873268235;26514.20605462072;22698.511966981907;-2.7058518761571513;0.07303110157088037;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;False
1990-01_2013-02;2013-03_2014-02;BA;etanolhidratado;ARIMA;(21, 1, 21);12;12;6028.08895408174;0.22620755408953563;54.54545454545455;23.531703713643886;119242.13925350782;0.3030288965264429;15483.885413452559;17939.05457784535;17320.656848955983;16775.533327963127;15792.750369727377;15701.337061694503;14655.629924724724;12961.56532243788;13879.802795728212;19457.129515676235;19317.885555118366;15825.943302483913;-2.6311778374738672;0.08672311338592742;8;268;-3.454988209954765;-2.8723857312734613;-2.572549407997327;False
