train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;120.23274248027704;0.3133200257119871;72.72727272727273;33.50061975346567;1439.8933324997518;1.0222723221019483;203.61881720684514;212.519197276649;180.0352096009317;236.1470128311958;202.16645810115415;164.18546462907375;183.20023947317375;224.99427529259154;197.1891618419847;239.58986394396462;158.40871110656556;160.35735175568112;-8.953862400698604;8.578553039239511e-15;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
1990-01_2022-02;2022-03_2023-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;53.340469007372334;0.18633461966408468;36.36363636363637;10.018505155387182;1479.2537988691454;inf;179.8632145789232;169.25583087816506;153.74117740417833;213.30703066209458;187.50789465775435;175.1849699786687;185.11086546047906;167.36011312927235;206.07084268881894;217.6723094258361;172.6728821498981;160.9096605043151;-8.69402798175239;3.96948044634567e-14;1;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2021-02;2021-03_2022-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;88.5986830606482;0.32222701878533955;63.63636363636363;22.989010321384313;1412.5032509908128;2.1859541566261877;152.20541143403966;112.36112152756883;112.31929710065086;166.4731544146055;160.98705466911358;142.78531828236757;152.9231492446028;139.55942117094554;182.04393773432537;217.04275245896272;182.5868317549047;155.06914141955156;-8.819450909978013;1.8946914385458615e-14;1;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2020-02;2020-03_2021-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;64.96444782936085;0.6371123872698726;27.272727272727273;-9.092876804411823;2083.835616119348;0.5853744962488048;137.3562996663246;166.3287357601121;179.11313104966638;154.11142665609637;133.22852449923795;121.43780475593839;136.70049022446364;151.8983443246539;180.13897281869373;176.6767243790644;139.92836436325712;135.33205097738067;-8.897777375632408;1.1939394816041472e-14;1;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2019-02;2019-03_2020-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;38.00113244695825;0.17770050791327416;45.45454545454545;10.380028106499923;904.6651268596532;0.5232909169857789;123.42872623400473;132.10483372622957;121.19114826206666;145.26361053616273;114.47989992575867;98.49841298304277;134.98881455339907;158.96844807155566;174.64697504470342;159.0625443292065;124.25320257686532;127.88603733408925;-7.163364269939465;2.92884387461696e-10;2;346;-3.4493918438232525;-2.8699298018856574;-2.5712397066390458;True
1990-01_2018-02;2018-03_2019-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;55.363058609971596;0.32235645101515975;63.63636363636363;22.721014982283048;884.5457134687013;0.7495602130248183;123.45391491447654;118.03739759693322;112.61302861208122;129.21342103924297;109.57983446155123;81.39946006349064;118.60634602185472;130.96041469166852;146.3073966985606;161.80475174320202;115.79016496673954;82.51332389810398;-7.270968705793229;1.5888294227753513e-10;2;334;-3.450081345901191;-2.870232621465807;-2.571401168202517;True
1990-01_2017-02;2017-03_2018-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;34.58572901459745;0.3861797641906252;63.63636363636363;-10.122088589495338;556.4482044206263;0.30258692559748085;103.76925830301816;93.34088572293042;94.16601112915802;107.10264690739638;86.55449954305871;84.87604551801726;100.88150235049437;118.80355773067836;140.2865845518649;149.8247573246601;107.30317562432347;88.08461698357678;-7.149579106031791;3.166796742002122e-10;2;322;-3.4508226600665037;-2.870558121868621;-2.571574731684734;True
1990-01_2016-02;2016-03_2017-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;99.12053847988322;0.9849723503782893;63.63636363636363;-86.08654516629916;1618.5284666236664;1.0331559673195814;198.37025428733534;187.87679598384088;187.08944844342378;222.31227739843067;193.54588342244745;197.4438137970857;207.73228967502067;209.0022588376103;245.6881753243379;238.20981886256305;188.20693458067504;193.5183306536866;-8.722384967103556;3.3582669983877e-14;1;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2015-02;2015-03_2016-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;65.65330265921587;0.23665683866664503;72.72727272727273;20.084172469588264;784.8511965692173;0.9684636138981765;217.16737093900497;202.97015125001354;164.54485547318794;210.9441457015484;156.98954232968464;159.45290361687847;155.7054078082223;177.41998906787782;204.5821587920464;188.02775932113775;186.45671815817502;153.4452977459424;-8.831376017562189;1.7660428324141876e-14;1;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2014-02;2014-03_2015-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;72.01117855332649;0.3317102620630804;54.54545454545455;14.04825913706035;1434.2246603308436;0.6324055684365377;148.1295476954715;149.2624820486245;147.6077030828576;162.9164381202576;160.57719396915542;140.0125744588381;143.8028941878667;165.2442927742574;172.27734609437408;188.46776092199963;150.8740188474755;110.36690574745631;-8.983419921208744;7.20725215173776e-15;1;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2013-02;2013-03_2014-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;45.73222342685708;0.2816151487667636;63.63636363636363;-19.981814505549522;730.106778563331;0.6213243398802434;166.99229712465953;170.03859022649522;148.30010152667344;149.05291880749513;163.27774629433105;154.7871959321459;205.55196540867874;157.84884162969766;189.24987863198888;199.49039750715417;153.97994823561348;201.52326919756854;-8.89930330606941;1.1832477357917103e-14;1;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
1990-01_2012-02;2012-03_2013-02;RR;etanolhidratado;ARIMA;(13, 1, 22);12;12;46.75543726682852;0.24798884918300323;45.45454545454545;-12.127676294697276;1115.1887368941855;0.5414533245155932;197.1901833161272;184.809862627139;193.0019910749407;227.27098157724367;154.96743327076078;143.3710204491205;177.8134471385035;188.9922006383443;213.56148243944438;228.7014159209996;152.9259682852659;161.11392699614038;-8.793528157155302;2.207610801081649e-14;1;263;-3.4554613060274972;-2.8725931472675046;-2.5726600403359887;True
