DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;1494.7796201004987;PR;gasolinadeaviacao;combination-mean;ARIMA-SARIMA-VARMA;12;12;45.74791696938389;0.17351762248849875;25.0;2.766866013484739;246.45105214059404;246.50350430592928;235.40862737162843;228.53517860422627;227.85872741281366;240.45391363982517;235.30431057547608;245.91936605864225;236.6621681788782;244.82684522251182;250.17058671694548;238.1668348783561
