train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;11.273352643009275;PB;glp;DWT_catboost_bior2.2;{'iterations': 100, 'learning_rate': 0.010396697669230903, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;802.8437284798846;0.03008480419886994;63.63636363636363;2.8704004721507763;12652.44269719271;0.7379110137952102;20846.677913803996;19989.500338356975;20678.825101973125;20986.792171952828;21767.03805723197;21802.80983688561;21185.129959001806;21210.674048705485;20530.843180736498;21692.337821396228;20203.22414976398;19109.26237755723;[809.6898361960048, -64.33729835697523, 773.9013480268732, 1137.919788047173, 957.9420127680314, 919.7354531143865, 359.9986609981934, -178.66861870548382, 719.8669592635015, 18.6096386037716, 1625.658100236018, 307.84450244277105]
1990-01_2022-02;2022-03_2023-02;11.76118580099137;PB;glp;DWT_catboost_bior2.2;{'iterations': 200, 'learning_rate': 0.13775745764459224, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1348.3396997012437;0.05644897927687626;90.9090909090909;5.763578014977435;5340.8909046087665;1.4584072156230177;18882.8926296094;18488.794900740184;19606.974185271978;19709.93304070652;19980.889039423986;20090.98064831994;19661.35905161221;19781.138746098917;19270.347206809987;20524.2663664463;18974.126640343206;17995.522004881208;[2260.797590390601, 578.6887992598167, 870.4515347280212, 1000.470949293478, 1496.3700205760142, 2247.984931680061, 1488.48514838779, 557.5695839010841, 291.2995331900129, 1434.3387035537016, 1561.4802396567939, 460.53234511879054]
1990-01_2021-02;2021-03_2022-02;31.1992634539929;PB;glp;DWT_catboost_bior2.2;{'iterations': 100, 'learning_rate': 0.010382395659397558, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1338.145705857981;0.056848142316762135;90.9090909090909;-5.45902502782417;5300.74614771922;1.0623662635997704;21349.690433975844;20704.552393309546;21320.801715998656;21631.6741394889;22270.65693574179;22173.45409700075;21588.435616468338;21719.01762632871;20994.048947851818;22118.644960899113;20644.010863489097;19677.842563214424;[64.74434602415567, -753.6194233095448, -586.6966459986543, -145.92775948889903, -236.9395457417886, -1042.954097000751, -1218.9011964683377, -1896.9560363287092, -2190.030827851817, -2184.625030899115, -1678.679343489097, -1391.0871332144234]
1990-01_2020-02;2020-03_2021-02;14.964257405008539;PB;glp;DWT_catboost_bior2.2;{'iterations': 100, 'learning_rate': 0.10365703299372239, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1176.6400483599678;0.046997906230222354;81.81818181818181;4.249452934991741;9287.953386113044;1.0459542088184783;20095.380563737395;19694.037618542417;20278.211798768254;20553.83143227703;21206.828255461995;21297.043718127727;20865.287494895674;20862.698374175285;20144.75442979118;21194.64481893689;19732.574000220626;18741.24257559045;[1610.7172662626035, 950.5493414575831, 1217.8425512317444, 2004.2863177229701, 1973.6717445380054, 1397.766061872273, 588.3266351043276, 678.0153958247138, -256.04428979118165, 671.9511910631118, 481.43867977937407, -460.10851559045113]
1990-01_2019-02;2019-03_2020-02;12.502068932997645;PB;glp;DWT_catboost_bior2.2;{'iterations': 100, 'learning_rate': 0.2556681914664426, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1071.2369843551412;0.04509734682779501;72.72727272727273;-3.924181152415517;12672.157420707672;0.7238782455777206;21520.16967528278;20753.4115492551;20602.40579163032;20455.403523679026;21604.43983030336;21974.896324671037;21269.509941652414;21636.13219082372;20848.448035759233;22309.707521159387;20780.665480419342;19585.17695313422;[-2137.204095282781, -1060.3463292550987, -11.9710116303213, -947.0321436790255, 574.6960396966388, -461.20429467103895, -294.1566816524137, -142.54161082371866, -1063.4480357592329, -1399.193031159386, -1288.495190419344, -1335.2457931342215]
