DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;PA;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;3532.9631613990077;0.029167500916680675;81.81818181818181;-1.0075566127214803;0.17602263842532892;94698.82476455013;88996.13490419525;92956.28690660828;96146.72061075899;99652.32531863984;99629.85976520157;98852.03962123654;99385.8654956962;96254.11721079172;102911.27086460932;94062.4952893632;89029.17417174455
