DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;68158.18673178859;GO;oleodiesel;knn;{'n_neighbors': 5};12;12;17217.965937040648;0.05094467221722868;90.9090909090909;5.075578060137915;0.8492277259904968;286400.3019032738;253480.87800396548;265170.0047499337;284034.78528388386;320190.92355709913;313767.38399016776;300014.94699895853;316155.5984418694;269231.5769233112;235000.2512739819;229982.03378309868;265000.68047059193
log;986618.5803595043;GO;oleodiesel;knn;{'n_neighbors': 5};12;12;49969.526516835016;0.143075080278073;54.54545454545455;5.057894993176833;2.3762206156792347;215190.97234969787;221956.09826316888;247032.8269821704;278936.06625489704;262574.00066756376;277558.0667424508;305547.7076231883;321777.0031705777;319990.08382670704;307020.7949714467;314393.5742903594;267074.0720499645
deseasonal;211387.32962522603;GO;oleodiesel;knn;{'n_neighbors': 7};12;12;26743.84945925723;0.0719795250031672;81.81818181818181;5.116943031937497;1.2409409844951371;275730.36599050334;239615.0612609043;245611.19509984675;264390.4981381684;289013.37285465846;299989.701198154;319409.04536154936;326579.6916630003;287134.1625289955;255221.2435825194;264486.65922280744;269793.5896799396
