train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;90.17920626839623;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2997475386302371, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1128.0265823622633;0.05562901488319915;81.81818181818181;-3.8689372232043837;8908.51609795665;0.6012517712680099;15585.241661681208;15312.319497501436;15655.86124654786;15945.93380180107;17285.745538515934;16723.43883233284;16191.218654511911;16865.702416309;17790.789227608784;18708.035068762612;18997.600812700413;16692.47006550216;[840.4983383187937, -85.74449750143503, 678.0397534521398, -141.05880180106942, -375.4785385159339, -798.4258323328377, -1229.8366545119115, -1506.255416308999, -2658.039227608784, -1386.5010687626127, -138.47581270041337, -713.721065502159]
1990-01_2022-02;2022-03_2023-02;82.45317903580144;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.22235419770226547, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;6558.049860502832;0.3135366439377556;54.54545454545455;31.04966979294434;129974.65841160255;1.0664296463999638;16519.01417619293;15327.718559509362;14535.702854835654;12204.616693927623;9138.86987109419;6147.54859751561;10015.82409463477;11595.633642854946;9276.752428533426;10795.296376123282;11882.153014674554;11874.785026873233;[236.38282380707096, -1672.3295595093623, -43.97385483565449, 2143.684306072377, 8280.957128905811, 11333.16640248439, 7015.775905365228, 6039.670357145054, 7436.672571466574, 9235.90662387672, 7831.579985325447, 4898.262973126766]
1990-01_2021-02;2021-03_2022-02;134.81901654042304;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2980579077493284, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;7453.462843246695;0.5289185419921733;63.63636363636363;50.18109882890231;119076.98638863354;1.166340927863304;8311.27637244893;5374.740276591817;4396.0872126294935;3764.1122295421433;7522.684691659617;4622.118797620484;2952.2667342949417;4475.762712224343;4067.936532040773;7798.264064697756;9667.941526938153;7547.445953202811;[-2369.97137244893, -1626.071276591817, 1738.0817873705064, 3707.647770457857, 4382.198308340383, 7561.794202379517, 8333.714265705057, 8163.250287775658, 12084.368467959228, 9397.216935302244, 10801.186473061847, 8839.781046797187]
1990-01_2020-02;2020-03_2021-02;103.30883421516046;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.12458487704370824, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;7478.089538991709;2.6216427932899493;81.81818181818181;-104.14651482644155;67384.48842494274;0.9848824412999071;13452.690674859577;12027.735425930337;12118.28049655426;12063.213517713288;13937.395417650345;13327.89908173732;12772.984954293312;13348.381590536506;13267.923695306465;14921.231643615829;15767.478268762632;13461.172673248053;[-5097.669674859577, -10973.324425930337, -10788.87649655426, -9738.272517713289, -10139.316417650345, -8034.92208173732, -8614.511954293312, -4036.200590536506, -4219.259695306464, -2415.5366436158292, -3046.3542687626323, -4758.602673248053]
1990-01_2019-02;2019-03_2020-02;73.14450188074261;CE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.24122389363220076, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1006.6666532131326;0.06813123295529115;63.63636363636363;-6.469739257200511;15881.660152319719;0.6409693666873044;13834.750165523983;13086.251199186214;12028.713753953587;13002.394001582019;14755.107207940622;14200.081354495438;13995.311860037935;14910.156302302705;14627.41521235357;16535.774636835908;17206.521891240704;14003.525598600067;[-619.2091655239838, -1989.2031991862132, -755.3417539535876, -1198.9870015820197, -899.7872079406225, -66.88535449543815, -235.19886003793545, -1266.6643023027045, -669.8452123535699, -685.0096368359082, -675.4918912407047, -1401.429598600067]
1990-01_2018-02;2018-03_2019-02;115.73344311583787;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.08686987406563662, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2109.079224006544;0.14656683411248767;72.72727272727273;-9.842105680740962;25042.62312726136;0.6713360228634306;14051.485606988083;13856.429534099812;14852.630684344147;15308.68353504324;18040.80881481081;14657.35805844715;15059.922666454375;16873.5700642057;16113.60493558948;17638.07120593843;17740.590449186468;15231.543833442915;[-3306.955606988082, -3085.838534099812, -2825.491684344148, -2241.2915350432395, -2263.0988148108117, 1516.86094155285, 1468.821333545624, -720.339064205702, -2131.3339355894786, -908.3702059384304, -406.6664491864685, -2069.1858334429144]
1990-01_2017-02;2017-03_2018-02;51.759482708759606;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.12375470560846466, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2239.2823157008074;0.12618189868236704;81.81818181818181;-2.8512805697576233;17753.120254884536;1.0707403606128423;17711.455931183995;16547.879189749023;16308.24867738456;16182.081232308637;17364.514316084784;15759.752405901132;15330.722620362742;15659.385377841365;15281.818697338575;16569.696324732675;17660.0407518845;15102.591809200056;[-857.6769311839962, -1894.1731897490226, -809.773677384559, -831.4372323086372, 1659.9696839152166, 250.84659409886808, -652.5476203627422, 2004.6446221586339, 1375.4193026614266, 2872.6446752673255, -3696.274751884499, -4840.758809200055]
1990-01_2016-02;2016-03_2017-02;194.05587631370872;CE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.13584781438671534, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;3035.242544941566;0.17918943960516245;72.72727272727273;-16.17199238560794;36082.13115027227;1.2645484174465031;18636.99044748641;18001.86596771027;18164.954399925886;19130.327881333087;20587.88280687586;19635.532575935966;18941.088645173375;19122.874991183602;19138.840969564357;20294.791831654962;21008.717804764026;18561.066498555236;[-2342.2394474864086, -3557.10096771027, -4070.5503999258854, -5061.240881333088, -2805.322806875858, -3496.457575935965, -2882.3536451733744, -2237.5869911836016, -2646.2959695643585, -879.3988316549621, 711.8231952359747, -2921.4804985552364]
1990-01_2015-02;2015-03_2016-02;140.1456116870977;CE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.18549277104097345, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2476.308464157092;0.10681320956436996;90.9090909090909;-8.462864721945506;9862.889925026479;0.7665458442004174;19890.32133005552;18295.26043093971;18385.81892083987;18331.30703793191;20775.555495336208;19936.965416763345;19244.30451298384;19356.97905643205;20051.982386042426;23161.615895204923;24675.780014782926;22402.90208783587;[-1077.2343300555222, 282.5725690602885, 1672.5710791601305, 274.21296206808984, -170.64949533620893, -1384.4124167633454, -1934.3135129838374, -1756.1660564320518, -2901.0403860424267, -3474.660895204921, -3048.224014782925, -5560.566087835872]
1990-01_2014-02;2014-03_2015-02;97.36185503099114;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.011919985491900872, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4484.354238785954;0.18989426425976655;81.81818181818181;19.98189303963107;35675.36190809891;0.9816069260183402;16032.486054987929;15231.086886217965;15232.523245980477;15343.619609192763;16963.297354566905;15990.088584436795;15602.143142908235;15920.056087984458;15922.907901113196;16867.992040673755;17484.56101588652;15552.745420974336;[818.5159450120718, 1067.8801137820356, 1061.5027540195224, 4898.112390807237, 5371.645645433095, 4719.271415563206, 3990.736857091766, 4468.819912015542, 4376.512098886802, 6299.296959326246, 7578.462984113481, 3330.770579025664]
1990-01_2013-02;2013-03_2014-02;68.35549075808376;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.0752467521071383, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;947.922908646598;0.049068762216437516;81.81818181818181;-4.635117958786002;7483.484662944434;1.3865779692853293;15767.160046062105;15229.798019743459;15374.3293642284;16377.929587837933;18137.123205462416;17022.9122200889;16504.269275103932;17104.525451025984;16790.51545486084;17656.3612038177;18209.25466932392;15934.670025117677;[-737.5260460621048, 18.811980256541574, -133.59536422840029, -925.9375878379324, -1398.511205462415, -947.9012200888992, -1969.5612751039316, -1003.191451025983, -991.31545486084, -139.8052038177011, 139.69533067608063, -775.5680251176764]
1990-01_2012-02;2012-03_2013-02;87.19504522392526;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.1498244076901522, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;870.8290070231006;0.04601969700418871;72.72727272727273;-1.9081487084178002;10301.897153700873;0.9879344619898202;16804.26895735052;16208.386342909655;15514.009644793088;15879.069688967067;17644.917066351067;16750.264392066638;16595.710458070116;16827.95094682973;16210.15862547273;16755.610750040014;17878.929751488555;15700.375387151023;[-1724.8659573505192, -283.7193429096551, 1167.7223552069117, 592.122311032932, 222.80593364893502, -871.0653920666373, -1292.2854580701169, -819.1389468297293, -343.1616254727305, -17.3827500400148, 530.8942485114458, -883.7283871510226]
1990-01_2011-02;2011-03_2012-02;42.527667122893035;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.016142591371815812, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;742.253853844643;0.03822268290568411;81.81818181818181;-0.3444573986095025;5856.319477386939;1.1791730222894288;16106.370037411069;15125.024723038283;15136.644384706633;15365.245838383937;16849.740965421337;16141.433510397717;15851.955624784165;16081.221360789143;16168.281922640961;17148.946198585087;17797.56500742786;16172.313169536215;[-566.0860374110689, -428.42072303828354, -569.1823847066335, -460.6478383839367, 1347.1790345786612, -9.262510397717051, -541.0446247841646, -46.87036078914207, -704.6639226409607, 814.436801414915, 1292.70299257214, -793.9041695362157]
1990-01_2010-02;2010-03_2011-02;52.033554905094206;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2673214619214945, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1410.1650118182852;0.07037632687493676;90.9090909090909;5.304061781847692;5594.335290760276;0.4749671561417606;16738.249116584237;14219.25932519866;15148.359361723984;15046.69797169019;16227.73523021655;15930.813843466456;14909.742364490732;14930.161020214906;14616.612366132402;15009.48787093402;15109.433374388027;13243.214775978378;[-950.9181165842365, 399.1786748013401, -452.27236172398443, -497.19697169018946, 1305.1847697834492, 365.8691565335448, 671.1456355092687, 1099.4789797850935, 2246.6566338675984, 2393.8991290659797, 2709.620625611973, 854.7042240216215]
1990-01_2009-02;2009-03_2010-02;24.455233132001013;CE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.27657305722893877, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2555.0002307754776;0.1395252440765039;81.81818181818181;14.439159810682433;20270.871948152573;0.8795464253577663;11924.074513849946;10773.01220545684;10915.987932026119;11151.32619818025;12789.910911698991;12031.552056035016;11530.171314066232;11745.667462269013;11707.005198111128;12299.914062132739;12831.156007809215;11406.255400506237;[-530.1605138499453, 871.2587945431605, 825.8050679738808, 337.8558018197509, 1274.5910883010092, 1919.0419439649831, 1633.9966859337674, 2179.9755377309866, 2074.0968018888725, 4043.826937867261, 5282.622992190783, 3899.9985994937633]
1990-01_2008-02;2008-03_2009-02;27.56373605178669;CE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.1618411408680951, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;906.5527108581516;0.0731577435010496;81.81818181818181;-6.808682942415145;7166.545568502858;1.5804431309656328;13005.65849515851;11630.157791326512;11791.61192091705;11625.075683244446;13257.09411507016;12389.839830329382;11842.997077275939;11941.490745563464;11950.92802814609;12645.462508912386;13256.521193668163;11936.738047921475;[-988.7124951585101, -984.2127913265122, -1453.16492091705, -1170.5656832444456, -1346.9411150701599, -872.2948303293815, -612.2100772759386, -665.473745563464, -155.45302814609022, -790.870508912385, 232.56480633183673, -580.8450479214753]
