train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;64.80896455142647;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.010644962990589016, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1808.9074215772625;0.09650024241652626;81.81818181818181;-9.241651264695935;14317.798988742055;0.952228433711635;19161.975735874057;17882.698509591482;18266.5722159975;18329.868751988633;20883.030097902836;19807.200327087627;19314.06419790198;20142.609383686704;20200.58490073356;21867.51078585981;22182.028812928682;19339.569140792762;[-1022.367735874057, -2567.1015095914827, -2168.2422159975013, -2266.576751988634, -1022.4600979028364, -1331.7398270876256, -2223.7131979019796, -1920.7913836867046, -2204.4559007335592, -1747.633785859809, -50.31681292868234, -1556.3371407927625]
1990-01_2022-02;2022-03_2023-02;74.02371258102357;PE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.011007103999834268, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2356.192767399221;0.10647300247599743;81.81818181818181;10.939635378809161;18659.675758782647;0.6837666879780657;18783.277897444998;17220.87442322224;16952.430373379462;16589.970788424584;18610.195679168643;17058.80853181186;16060.410269841148;16625.813251309202;16904.95447651383;18421.12263722915;18820.78652224301;16231.822024688237;[1325.2901025550018, 2729.248576777758, 3611.5826266205368, 1875.9972115754172, 3452.1213208313566, 2373.155468188139, 2078.9977301588515, 2111.490748690798, 189.61352348616856, 2332.9163627708513, 2957.218477756993, 546.2779753117611]
1990-01_2021-02;2021-03_2022-02;149.37650794070214;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.10454327349897555, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;11038.615585390433;0.5406504802266178;54.54545454545455;44.40473855393519;219861.2734835864;1.4341835611617093;18286.388707632355;17260.390328847272;16638.22735750356;13338.972860852764;10747.605141047701;6195.698631100484;5212.500657878971;5297.324109344087;4310.887200786609;7449.39938052304;6597.381786924777;4846.151410255102;[-3039.650707632356, -5942.521328847271, -3705.019357503561, 1737.9481391472364, 7854.160858952298, 10965.921368899515, 12019.636342121028, 13530.359890655913, 15261.317799213393, 15719.19361947696, 16236.453213075223, 12157.5855897449]
1990-01_2020-02;2020-03_2021-02;151.49538843380287;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.011054034670364225, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;11540.694221594942;2.409080461872157;63.63636363636363;-95.69530857289483;193795.5587072633;1.0123275577207402;21303.605378727763;19865.444009310533;19789.949289578362;19716.011081131543;21805.215221058552;20622.21307857631;19943.425287015132;20524.866539808387;20592.37856232074;21903.16458319911;22097.24260470482;19549.8838495308;[-6938.020378727764, -17838.451009310535, -17650.398289578363, -15865.951081131543, -16299.678221058552, -12720.67107857631, -10413.764287015132, -7929.542539808386, -6143.236562320741, -3838.3375831991107, -1685.085604704822, -3809.098849530801]
1990-01_2019-02;2019-03_2020-02;96.74629412125796;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.21212265924968476, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1492.9849414977446;0.058729103643587965;63.63636363636363;5.954206545405875;23547.308142972648;1.148526327963353;19959.454074089306;18393.114294266477;17546.84642516993;17048.636535120542;19669.373504567353;19458.494029944988;18159.42602286621;19078.66236117934;19188.430405184055;20795.7853277386;22304.37246540317;19974.185447274627;[312.41092591069537, 657.9697057335216, 1692.0375748300685, 2159.4464648794565, 2970.0204954326473, 360.2299700550102, 2189.723977133792, 779.2346388206606, 34.57959481594298, 1259.2846722614013, 1460.8195345968306, 785.7805527253731]
1990-01_2018-02;2018-03_2019-02;72.44972928706557;PE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.22876773491244218, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4050.8420040425726;0.15578655523726112;54.54545454545455;-10.678697779080506;80006.60075466524;1.0445220812726084;19854.071905044148;18841.946854187638;19253.4109071325;18634.06401127104;19887.23710259927;18921.899626979644;19246.197110055302;22210.885237399267;23565.935574545518;26307.95312295168;27382.797100251413;27729.476193368537;[-588.5189050441477, -179.94485418763725, -2878.4159071324993, 676.6109887289604, 3610.940897400731, 1485.531373020356, -159.79511005530367, -2548.416237399266, -4782.4475745455165, -5608.11412295168, -4954.887100251413, -9335.455193368536]
1990-01_2017-02;2017-03_2018-02;95.03778531262651;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.07145036210703831, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;5002.541071869931;0.18567510250532082;90.9090909090909;19.599030947595907;20095.332013454885;1.0276622187361633;18233.05820286438;17336.486528630594;17368.119871093746;16795.933354928482;19140.38773079742;17993.431350568637;17219.92177086536;18322.34357313152;18123.984734591806;19566.659627384066;19549.520047123886;17559.28218233449;[6292.879797135618, 1589.3624713694044, 2051.1941289062524, 1818.0116450715177, 5043.718269202578, 5508.392649431364, 5244.926229134642, 6136.386426868481, 6581.436265408192, 8650.897372615935, 3327.411952876115, 703.6058176655097]
1990-01_2016-02;2016-03_2017-02;69.53683290164918;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.10938828866829095, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2050.804963591565;0.09321252617070452;90.9090909090909;-8.798704314055746;8156.092839263477;1.6185841521093383;20066.49834101928;18074.722861976803;17732.56739630813;17664.56667253615;20621.971056827402;19583.77060225462;19507.706772728696;20501.662930874376;20408.79916430892;21398.387217597858;22052.74081788912;20257.966822890205;[-1398.6513410192783, -1118.1298619768022, -1045.466396308133, -490.21967253615003, -1144.4220568274031, -203.9636022546183, -2616.5587727286947, -2647.591930874376, -4407.819164308919, -989.5822175978574, 36.789182110878755, -3211.3758228902043]
1990-01_2015-02;2015-03_2016-02;118.32632157020271;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.24193347199849824, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2119.568732765941;0.08053393208788454;54.54545454545455;6.648385633143937;41793.68933207297;1.309156737170706;19574.734788394868;16749.413516682078;17846.89484558982;17331.51762684524;18567.687321517024;17407.772606172024;17359.76522703895;17626.38098498677;17664.996738338537;18699.377451700173;18647.46657365023;16556.2263547308;[-543.0817883948694, 410.5704833179225, -1373.6918455898194, 2139.761373154757, 3482.8246784829753, 1721.911393827977, 773.2137729610477, 307.43601501323064, -255.36673833853638, 1528.6695482998257, 4928.09842634977, 2122.7636452692022]
1990-01_2014-02;2014-03_2015-02;98.27751220110804;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.04500416171734695, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1839.1339567732828;0.0880285231395246;81.81818181818181;-4.69371715693572;14550.220971533121;0.7510962041073794;19022.89934539781;17710.978223409184;18188.113833087074;17367.27126169243;19925.097161588295;19214.381664210196;18882.993019298356;19643.186810288837;19821.92582603093;21112.813600359284;21425.89938260426;19622.002589415533;[-1406.5743453978102, -1875.4602234091835, -1045.9938330870755, 3407.501738307572, -433.12716158829426, -1732.1766642101938, -2838.074019298356, -2694.9778102888376, -1662.5258260309274, -410.8486003592843, 820.129617395738, -526.2935894155344]
