DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;92631.0930345671;PI;gasolinac;xgb;{'learning_rate': 0.2, 'n_estimators': 50, 'subsample': 0.8};12;12;7806.453719680385;0.13008658628004427;72.72727272727273;11.27184395576017;1.270223940206831;45098.703;43066.65;38879.312;39956.086;41354.26;43856.242;44993.402;47720.312;53827.887;55048.82;52836.645;51407.78
log;40051.278322802296;PI;gasolinac;xgb;{'learning_rate': 0.2, 'n_estimators': 200, 'subsample': 0.9};12;12;5063.974029141127;0.08307698969193546;81.81818181818181;8.539587466086147;0.8338075652809667;46816.28;46688.676;47133.41;48772.26;48827.6;47594.543;47233.58;48027.617;49380.316;50887.56;48348.52;45519.97
deseasonal;81709.7981925945;PI;gasolinac;xgb;{'learning_rate': 0.2, 'n_estimators': 50, 'subsample': 0.7};12;12;6891.235605554246;0.10954770144788738;72.72727272727273;9.785486284292945;1.076182270924262;45211.043941041535;41589.79507562487;42518.17120338528;39682.6370708332;43184.23027133825;46514.44665319431;48910.35952822903;55567.76445255195;51435.9331905207;54770.95446869778;48519.93637078112;49489.114492551955
