DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;4589.7796734038775;0.2793200738476232;54.54545454545455;29.111552009046797;0.8474808966410435;9779.079030049928;9143.890780980119;9068.210167978314;9409.960979569332;9880.602173374904;9974.36772272217;10390.74395286044;10676.217486730873;10441.64474155258;11514.827233081587;11580.11291245942;10136.063371585791
