DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;AM;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;27812.981561011922;0.3274841520266601;63.63636363636363;-31.60115442308146;3.010207809915334;101251.80452134389;97106.19472963133;83396.51514618885;91368.62524524775;106033.38972451196;108568.58457322042;115209.49299394173;127455.90101091159;117224.63295651933;112775.66682410413;99414.11826820916;85390.53678876389
svr;AM;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;27126.416562788203;0.32354305655235066;45.45454545454545;-30.107846638753188;2.99081823649486;97751.51801581151;78321.4917837058;85356.45949028121;99128.60290526398;129612.30221945276;114887.42199562612;116605.6667862997;114908.05183653573;106093.07137674473;89759.25841325383;103613.01052605198;95029.09553273974
ridge;AM;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;27302.827196949976;0.32673057156093926;45.45454545454545;-30.110751882910275;3.0215179365929346;97334.4578357826;76810.52215735258;85728.07398648513;100920.41809077788;130393.97436578039;113530.79424385236;116692.05538915566;115101.89697191979;105044.96620520118;90563.94806308915;105094.45983664555;93877.87283229495
linear;AM;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;27305.60556774281;0.3267781709255931;45.45454545454545;-30.11089415861912;3.0219978447102593;97328.94444287645;76787.36040704003;85754.30519891196;100937.95346738698;130403.39395643669;113494.24566473292;116702.64479356146;115100.79246825495;105047.8466469424;90547.63882179167;105133.14337494186;93856.51693236746
