DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;2767.5885153515574;AP;querosenedeaviacao;ARIMA;{'p': 17, 'd': 2, 'q': 13};12;12;116.27879978711563;0.28679714821905866;45.45454545454545;-8.025803190157086;1.0068490850396687;368.214692405305;316.96824201820493;297.1821013651211;375.381627791611;443.9347329894871;456.4051978524519;457.8078331976177;447.3264117858687;417.6922770808145;501.5799641604274;473.95966402881726;438.76842064032724;-8.772208450909543;2.503343355937022e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal;939.7683077139897;AP;querosenedeaviacao;ARIMA;{'p': 9, 'd': 1, 'q': 18};12;12;78.99347067553659;0.14994946639451054;72.72727272727273;-1.1719123539528695;0.5621782840581161;397.37482190249364;367.86918464891676;356.8223309575608;336.8291117964258;400.6546404123201;385.26372789915314;368.72632297290704;410.55756017285205;412.3715815136015;450.0997273530573;423.1600388779465;368.56135065190006;-8.133903127775069;1.071945304246807e-12;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log;2473.076459359269;AP;querosenedeaviacao;ARIMA;{'p': 16, 'd': 2, 'q': 13};12;12;124.48507249349142;0.31136384041294574;54.54545454545455;-11.498051270840708;1.0736397743502304;384.6540328106295;316.7688201272664;297.5318179797871;370.71323475881223;442.8510258155686;466.3866521126586;482.3064106713424;485.2604427597362;438.4040805715802;538.6912370342975;481.54140061929087;450.6722335539755;-8.667015904989759;4.6548389186916736e-14;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
