DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;320094.7974538353;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/normal/GO_normal.pkl;{'p': 12, 'd': 1, 'q': 2};12;12;22133.07371781098;0.06578179198302886;66.66666666666667;6.6238654028224815;278931.41753156064;255954.5568281612;265446.93961375376;278856.02688986284;303328.648932497;301066.5532819358;301349.2860779958;295223.5206833735;264909.72619829065;235728.89689241903;234028.16472874334;269153.3821852016;-5.119042037869492;1.283426015663961e-05;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal;86339.22430189684;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal/GO_deseasonal.pkl;{'p': 7, 'd': 0, 'q': 12};12;12;23728.856259945933;0.06957136732308676;91.66666666666667;7.181764542100945;274000.24625681026;248289.56517916502;261584.30362951008;275524.4303705244;296183.72209846694;302575.08866099705;294228.4899801549;299068.4972511557;272716.5308124711;243594.3275742027;239203.80946190824;257387.163489959;-4.5255195289206505;0.00017678318653631612;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-log;81546.13743903064;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal_log/GO_deseasonal_log.pkl;{'p': 13, 'd': 1, 'q': 2};12;12;22431.010183208287;0.06228581268854744;91.66666666666667;6.222943834487403;275461.4213260343;256988.96182626532;265918.7088753091;271813.2376707926;297914.6167963518;304519.82151354384;301840.4358973116;311009.7644763556;280441.40987425594;244481.56783704433;234686.96209893492;253000.35900663628;-4.547315795669672;0.00016134929774941665;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-diff;76665.71808138305;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal_diff/GO_deseasonal_diff.pkl;{'p': 14, 'd': 1, 'q': 7};12;12;21090.85027173231;0.06136760142367912;91.66666666666667;6.064672258785906;279757.47596249427;257701.62806791204;265747.327605539;275284.7722721322;301079.2372695386;304780.75127167004;299758.9636854876;308630.6208594853;277778.48743218783;241470.24835204263;234416.80256647122;257237.25887191092;-8.436573660464338;1.8099314524336665e-13;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
diff;319052.6619122588;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/diff/GO_diff.pkl;{'p': 14, 'd': 1, 'q': 2};12;12;22061.618765358828;0.06486860789774294;66.66666666666667;6.582725272721275;277640.3490096941;254477.66585168798;263307.1496562014;278274.8025840944;304907.4593560495;303202.69422824506;305606.4854669775;297119.3648420599;266432.5513480204;233285.00059071585;232115.5631112483;269054.9050635259;-7.293035738456736;1.4009823068644791e-10;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;241608.2527349208;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/log/GO_log.pkl;{'p': 10, 'd': 1, 'q': 8};12;12;22258.527064219797;0.06763661829332696;75.0;6.834593416559008;272743.0996467129;246465.65338454506;267036.5082677015;279980.44775810535;311877.3071419695;304284.2691754655;301303.9251056336;299008.70128568885;258754.39244556587;233550.99678518446;230949.5763387218;270611.077133041;-5.246505727220072;7.060272238553163e-06;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log-diff;335438.60860899946;GO;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/log_diff/GO_log_diff.pkl;{'p': 13, 'd': 0, 'q': 2};12;12;23191.355452550066;0.06962858237787829;66.66666666666667;7.016661112063735;274987.9816668046;255602.12122168118;269739.1083980438;279577.94890273275;304439.99732385325;298853.6674822028;299895.91772220965;294119.6706241795;263073.59817732574;234375.76445758963;230831.1771814175;264665.8004401844;-7.457880552527155;5.451238929187037e-11;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
