DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;26789.720571962393;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/normal/SE_normal.pkl;{'p': 10, 'd': 1, 'q': 2};12;12;1853.2214511936118;0.04991170285711797;66.66666666666667;-2.340895356860493;31821.56394044822;32182.347862483963;32553.310998730638;31691.332077365747;31037.488515271645;31657.22143711518;33102.681403856135;34095.98648226508;33566.610976478936;32232.14582243263;31249.3045965505;31333.40418775547;-5.371780213580754;3.881490960165987e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;13999.810865270825;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal/SE_deseasonal.pkl;{'p': 3, 'd': 1, 'q': 4};12;12;1291.294155213268;0.03709232176315605;75.0;-0.9395346356423486;33154.66456093178;30941.231016666454;31998.703156580257;29948.79856904043;29780.641543129568;31894.18110330487;31450.961277444163;33066.98585742211;33111.760169417685;33903.36221391323;32112.725359351112;29866.69274301236;-5.8681287119998045;3.2884753663612745e-07;6;390;-3.4472291365835566;-2.8689795375849223;-2.5707330834976987;True
deseasonal-log;14125.468237125859;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal_log/SE_deseasonal_log.pkl;{'p': 3, 'd': 1, 'q': 13};12;12;1302.8695168226945;0.03737839851003359;75.0;-0.43471122770961257;33478.7381410947;31301.217684926363;31583.34549431161;29358.07445611392;29883.22407493829;31632.79490906691;31407.780942606074;32891.56552129004;32608.252301028602;33710.76581428855;32065.772871349556;29402.546943495898;-5.872593370568413;3.2141404721255083e-07;6;390;-3.4472291365835566;-2.8689795375849223;-2.5707330834976987;True
deseasonal-diff;23658.075563239792;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/deseasonal_diff/SE_deseasonal_diff.pkl;{'p': 8, 'd': 1, 'q': 4};12;12;1636.885956179051;0.043778666831817324;66.66666666666667;-3.3921066789980423;33877.29114983286;31289.530903012368;32750.482813502156;30265.359621038187;30613.832877445308;32655.130188054376;32289.36871136315;33935.85565083919;34125.586936231884;34708.01251023301;33202.00288926185;30781.182644667868;-7.5114178903521385;4.0062694284362276e-11;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;7284.06863900056;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/diff/SE_diff.pkl;{'p': 9, 'd': 1, 'q': 8};12;12;2005.7573771370617;0.05322061616092653;91.66666666666667;-3.5790922824007643;33016.04452541633;32984.33829290045;34218.671332561986;32436.32930739338;31397.64613914699;31838.031919278703;31768.619412871783;33927.56954475972;33727.24110064296;32822.36839407051;31718.608943963696;31344.3794203229;-6.360203775617014;2.4852746749067386e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;21387.307270562407;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/log/SE_log.pkl;{'p': 10, 'd': 1, 'q': 6};12;12;1971.4580073586621;0.05280364287486177;75.0;-4.0162713754412165;33120.396130041394;32463.788964146293;32803.083440775474;32306.175737347774;30925.049443949585;32943.457317306755;32842.04185170707;34010.026529607065;34171.32405481462;32317.597877127657;33089.729872023796;31858.324958350273;-5.384344056204674;3.653331482516482e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;24284.27698836805;SE;oleodiesel;ARIMA;./pickle_arima_rolling/oleodiesel/log_diff/SE_log_diff.pkl;{'p': 9, 'd': 1, 'q': 8};12;12;2237.86707013471;0.05986152419598038;75.0;-4.375950408172007;33259.81741825406;33512.52457751707;34294.87558969914;32717.103263934452;31622.562214925645;31991.457718906957;32520.61299902172;34074.45779107027;33363.60343139449;32880.126383131035;32053.189146662447;31919.10951346993;-6.7057643813048875;3.788798190091128e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
