DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;1308.6577034207562;AP;glp;VARMA;['PA', 'MA', 'CE', 'AP'];(11, 14);12;12;90.5665093478108;0.02689159557492136;66.66666666666667;2.247425183495634;2784.0548149130004;2623.69270034169;2634.8435105475564;2661.1401659656062;2548.595201923777;2714.6845614787885;2581.706011319009;2617.4092450608496;2621.568444614218;2708.9982171283095;2589.156589611056;2615.2680472689754
serie-desnormalizada;1619.6855221447531;AP;glp;VARMA;['AC', 'RR', 'RO', 'AP'];(12, 13);12;12;112.0608742642197;0.03535913474277728;66.66666666666667;2.392075188222383;2814.3524604332815;2513.6774311918116;2767.556473288329;2556.3996337957615;2542.793752947784;2839.150176141788;2531.1127492728133;2606.9630250579166;2650.0345591729206;2659.8075257787045;2604.1543297070025;2568.2054597456604
