DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;22809.402201148885;PA;glp;VARMA;['MA', 'AP', 'PI', 'PA'];(11, 14);12;12;1578.304608705236;0.04089279504041582;66.66666666666667;4.116582310554348;33583.1233082011;32026.011692991855;32699.694718518527;32908.51910433481;31762.77873953359;33831.727865977526;31239.360224180098;32151.564019692552;32858.08098914907;33218.43584743866;32921.61760201949;31719.505712795602
serie-desnormalizada;12214.773955345872;PA;glp;VARMA;['ES', 'MA', 'PB', 'PA'];(11, 14);12;12;1688.2382716188451;0.04194227856986762;83.33333333333333;4.098508016247199;33750.89646984912;32607.30147021878;33274.611879897566;33037.3352065377;31294.73805318782;33539.491376821614;31769.90589960353;33086.81254450898;32396.31392326668;32242.704424804568;33000.057702417136;30993.940473953226
