DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;941.240843922586;RR;glp;VARMA;['RO', 'PE', 'AM', 'RR'];(9, 14);12;12;86.82287649159971;0.02799700966505202;75.0;2.111679681923391;2473.2928247261457;2398.239571287837;2509.5495315253993;2387.3399589213027;2372.909379386604;2466.519842327038;2405.5221320411547;2397.006308851301;2328.0072358159914;2388.1398908725823;2409.0695447175644;2326.8264528988125
serie-desnormalizada;1489.398378772353;RR;glp;VARMA;['AP', 'AC', 'RO', 'RR'];(12, 13);12;12;103.05961002633609;0.03151105432709187;66.66666666666667;1.8597996637648249;2493.581339234231;2323.226046042592;2510.828930562652;2274.6448878242713;2452.545890514309;2527.646078499656;2346.4546591400426;2364.194789171903;2479.8753372763426;2496.6665973603376;2325.8588977814543;2341.1661756482
