DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;6791.948044542634;SE;glp;VARMA;['PE', 'BA', 'RN', 'SE'];(9, 10);12;12;626.4440348515149;0.03719622065803203;75.0;3.3410174036574065;11757.797588218142;11689.739278267894;11819.162188160992;11799.086863636547;12289.110041098109;12427.419987174793;11600.893863604111;11868.277677178332;10988.825132366735;11439.200417468477;10717.310722274986;10418.44539581494
serie-desnormalizada;19669.897416960568;SE;glp;VARMA;['PI', 'RO', 'TO', 'SE'];(4, 6);12;12;907.5305391394547;0.051335508870001496;50.0;4.9286963785061975;10833.856300836782;11408.062460603725;11365.390199824831;11600.253087217681;11924.702185984459;12056.34695698901;11870.264731759775;11661.809227118772;11207.482113014175;11127.713008482886;10781.519959359735;10697.748874121195
