DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;11768.687890942147;MA;glp;VARMA;['PI', 'PA', 'CE', 'MA'];(11, 14);12;12;1625.2452325505187;0.055544968588982196;83.33333333333333;5.434297664161456;27418.665573755785;26026.75655556485;26086.908951586593;26169.842101721028;24845.37886352884;26678.38108907867;24538.662139110213;25040.89456043737;25387.969906800416;25461.45604806061;25979.64998511723;24440.510276951147
serie-desnormalizada;25806.778020756676;MA;glp;VARMA;['PB', 'RN', 'MT', 'MA'];(8, 10);12;12;1784.6601552270222;0.060247249834285865;66.66666666666667;5.940530193843966;26604.036332148673;26023.100639914337;25742.095537680747;25617.246573352644;24878.578057118764;26173.007944209956;25076.372936712087;24981.509427511675;24915.499187492358;25499.559883264443;26098.357685202307;24816.513234610713
