DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;3459.757697948673;DF;glp;VARMA;['MG', 'SP', 'PR', 'DF'];(10, 12);12;12;478.52047200232147;0.02953823269079209;83.33333333333333;0.5914055285521482;14543.679811638143;13534.380674449083;14736.731345558159;14696.484037957844;14695.970146637477;15004.008474743117;14438.593195685426;14029.267988396492;13991.31564962021;14588.41231304237;13591.281879558559;13687.461399246036
serie-desnormalizada;8067.188981798622;DF;glp;VARMA;['AL', 'AM', 'PI', 'DF'];(13, 6);12;12;558.370427529101;0.03046682794516892;66.66666666666667;0.7622735930666561;14736.792683337037;13920.814799293586;14590.094896001841;14514.97882379441;14520.415912104696;15101.450344117848;13843.095293049899;13791.916139199464;14458.262722496624;14691.505989040945;13247.92724951712;13825.485370249253
