DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;3.795919218865239e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;15.623075896261412;1.3358562992679064e+16;50.0;-34.21989621008455;-0.4937539717427346;33.181919334719176;22.675194727497313;31.812553808804044;31.937300245449194;36.99237843194382;38.36547731289567;35.5943621049068;34.980743486391596;34.609572512851244;32.68846544169924;34.64704068444506;30.68636720938527;-11.26630791021414;1.5763850912818603e-20;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal;4.2780159709778694e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;15.60003215521056;1.3362917573794506e+16;41.666666666666664;-32.92589504016871;-0.4893507038735785;31.77389244525953;20.639156766981294;30.936880367505694;32.00610651999139;37.44398000828053;39.911868535394845;35.60596503982751;34.49119301679469;34.78532345543843;32.55296111248001;34.673807034584264;29.511508887824704;-9.083057486609478;4.0077019997172585e-15;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-log;2.9228412099586336e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14.452973774826292;1.2027897157519666e+16;58.333333333333336;-23.0518493024961;-0.27838132357180423;29.00749286782445;19.423461772281108;26.41091002378308;30.79603431241856;35.301442052004255;37.68292753131061;32.04875606904434;33.21528038293323;32.17586836391637;30.025299094815242;31.306695012679803;27.646526583801787;-9.109989646140923;3.4201171475412726e-15;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-diff;3.579352180380747e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;16.948066298999457;1.4102529110404936e+16;58.333333333333336;-48.22727807472747;-0.7578681459170269;32.425948100353736;26.10140082538554;37.71001443092972;33.2535366654835;41.84659284324943;41.554501026781935;37.57668605716341;37.49769852145151;39.12874799644438;37.43851268024038;40.764179820528845;34.42729507735112;-8.962333428767687;8.160811940206528e-15;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
diff;3.7041687156122963e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;17.02485982199849;1.4575206562368534e+16;58.333333333333336;-43.41552288218713;-0.7738344183164487;31.971827443580548;32.06414642800834;33.225076860570724;36.9143907995355;41.20981486020055;46.75812133248591;38.836151794102136;36.315340614942585;32.69149166922958;34.14879519738197;32.61865995050709;28.69693661083612;-10.840679061818241;1.6189600574014557e-19;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
log;2.982567102381581e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14.465901636202172;1.2270850748499378e+16;58.333333333333336;-24.296017743148816;-0.2806693133228566;30.758340626371293;22.00155191043801;27.86625642000132;30.8815816531178;34.60442790388166;35.4311255108866;32.69611447853483;33.086986551449485;31.70015161526748;29.460002122674815;31.661457617170996;28.58359798632126;-11.376086361502441;8.73880194152717e-21;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log-diff;2.860517445268017e+17;PI;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;15.518620745249837;1.3522656755064298e+16;66.66666666666667;-37.846276736082714;-0.47384640781477083;28.69806971138307;29.38823066356654;32.42531777986608;33.76980664879058;39.239091671817974;43.929260380982846;36.0315957205807;35.53558326585659;33.292024207626774;33.45282321577298;33.7762083222037;29.39123912574572;-10.620746050835162;5.523760950513232e-19;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
