DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;9.850113022867633e+17;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14.772832976001958;4.030486054133252e+16;58.333333333333336;-66.20757114491707;-0.018586853561473715;19.00017714904839;13.201927245669243;13.698755230459325;18.80413832262382;21.93054157996442;22.445577765375997;26.52700673404673;29.720765502753373;20.097549504110795;40.4095862069954;9.762923070004959;10.73563080711768;-12.407560417885097;4.4174400074688907e-23;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal;9.850113022867633e+17;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14.772832976001958;4.030486054133252e+16;58.333333333333336;-66.20757114491707;-0.018586853561473715;19.00017714904839;13.201927245669243;13.698755230459325;18.80413832262382;21.93054157996442;22.445577765375997;26.52700673404673;29.720765502753373;20.097549504110795;40.4095862069954;9.762923070004959;10.73563080711768;-12.407560417885097;4.4174400074688907e-23;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-log;4.7149416875386765e+17;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;12.036017025908903;2.4000104307945468e+16;66.66666666666667;-8.332660407765506;0.32386085801854814;10.484043013844584;7.7789846044156725;7.893197835565104;13.555636804281924;14.626218817101066;14.067497583153507;16.04222974534627;21.27580762218855;11.201680122324678;32.775165382628416;4.886549860394394;5.9717412725010135;-12.196707733430488;1.249770760663817e-22;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-diff;2.5028730698127923e+18;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;28.125860938304115;7.398494804402973e+16;50.0;-203.68147183818945;-2.6921738465918374;22.43774365592123;21.99943744199108;30.75428040576475;34.70303894946717;40.64556334750627;42.14070871309789;48.38723726825071;45.87188047538142;36.93486548044521;58.54864405294997;32.67317990995115;34.98669289593535;-10.103185250179866;1.0463613114838993e-17;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
diff;2.5028730698127923e+18;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;28.125860938304115;7.398494804402973e+16;50.0;-203.68147183818945;-2.6921738465918374;22.43774365592123;21.99943744199108;30.75428040576475;34.70303894946717;40.64556334750627;42.14070871309789;48.38723726825071;45.87188047538142;36.93486548044521;58.54864405294997;32.67317990995115;34.98669289593535;-10.103185250179866;1.0463613114838993e-17;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
log;4.7149416875386765e+17;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;12.036017025908903;2.4000104307945468e+16;66.66666666666667;-8.332660407765506;0.32386085801854814;10.484043013844584;7.7789846044156725;7.893197835565104;13.555636804281924;14.626218817101066;14.067497583153507;16.04222974534627;21.27580762218855;11.201680122324678;32.775165382628416;4.886549860394394;5.9717412725010135;-12.196707733430488;1.249770760663817e-22;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log-diff;3.081852365995536e+18;AM;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;44.95769010885317;8.216203198927726e+16;58.333333333333336;-311.94608217128825;-8.433621996821945;15.85084385621391;19.06663483466695;38.50589558612;40.23443998233401;44.43290974488271;64.44823775295687;57.811779482793554;54.588380391506504;36.8851299328057;123.34933257324576;49.07480310594808;66.29278168177053;-9.296003778052276;1.1457110159517209e-15;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
