DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;242.44551562175607;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;13.111933588870734;0.24778597054119814;58.333333333333336;22.970703324706047;-0.5453984325775105;36.27604120840645;29.1362316784973;37.379542968578285;35.31114783694;30.032420461628938;36.09952812147752;33.18918894044072;24.778442538687788;22.440188148850638;26.737510707196947;22.04049530944389;24.139243437998275;-4.66157697357733;9.930896411544554e-05;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;287.7936761412491;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;12.990484288048256;0.23982687755493248;50.0;17.535332743275376;-0.5169025086559844;35.133047998197185;33.311047779841296;39.34745518400755;36.92732784268802;33.7541010868052;41.285948386983236;32.90049177335767;29.768007094055033;26.46035573748345;26.052279196409415;22.697175372969348;25.153027546174922;-4.8256145334864415;4.857084972625391e-05;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-log;392.9984897740597;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;15.207997651966686;0.278182877707839;41.666666666666664;27.533287047336174;-1.0789835799995178;33.66105015766841;28.815395226552845;36.13508958316228;33.10792778995601;29.92068978351976;34.66950828567156;28.793027888045707;25.10265989109867;22.839924652594227;20.960199937563186;20.96944484763219;21.40614281011679;-8.307541645132323;3.867118219850755e-13;4;392;-3.44714244478345;-2.8689414326247995;-2.5707127699396084;True
deseasonal-diff;234.50527867333668;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;12.567843935939973;0.3301694599489415;58.333333333333336;-16.85106923317356;-0.4198044854625891;42.686027006205265;40.187502449192394;55.319990585669004;48.25512200180523;46.651007510493514;52.62496784802061;48.066121525752166;42.59437450863316;41.51825971908855;41.947722792600906;38.72471064571546;43.83166614821509;-10.300425713051734;3.3835699413249363e-18;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;220.4679991725316;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;11.8319508387835;0.30189720439434975;58.333333333333336;-14.339702265290343;-0.25840286587969175;42.03896648089424;40.02402272503015;54.78738377821725;48.28099202923077;46.57899631900028;51.50440267852148;47.257196723351775;39.40650485526305;37.76913557876783;42.47266311851527;38.117581365097884;42.5121881022933;-10.470064491043091;1.2912404106185899e-18;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;263.394629481249;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;14.230273576062123;0.27471584670765375;58.333333333333336;25.30941721652492;-0.8202602469093296;35.46399650572353;29.0945783637685;37.22187503805651;35.16120856296121;30.567300827867278;36.98131127434929;29.85720699637902;22.618317184000226;20.913645957243126;24.805529721648405;21.488443695619765;22.530561377512626;-5.598250750234663;1.2822543786396698e-06;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
log-diff;200.45302187526067;DF;gasolinadeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;13.398759552595255;0.34882037443029507;66.66666666666667;-21.36347227095593;-0.6137496933794839;41.68392510425775;39.028244396172674;58.92903413575449;52.212899079984844;48.35606042146422;56.16985031425273;51.97073292406286;40.04786246161623;40.436878703709986;47.102949363085536;41.366355588372585;46.0486685376483;-10.56014559561877;7.766221188169201e-19;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
