DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;643.7112248239406;AP;glp;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;89.03244030498001;0.025670894718822834;83.33333333333333;1.800832640402517;2903.300035556768;2608.7015611832553;2630.20265516015;2699.892579795078;2640.2854065043007;2698.9981256073975;2572.1760340830447;2618.716649252665;2565.4867773138894;2895.701025107791;2529.0858112819637;2483.400616873194
half-arima-hybrid1;1159.108612616708;AP;glp;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;106.89244150789172;0.034388933193831274;75.0;2.4717295092956246;2775.7793639159345;2625.132783112495;2694.013400972803;2577.271325429768;2577.06136990046;2714.5505575994125;2572.1760340830447;2618.716649252665;2565.4867773138894;2895.701025107791;2529.0858112819637;2483.400616873194
half-arima_mean-hybrid1;1565.7445582667401;AP;glp;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;108.33793136688683;0.032948035747587555;66.66666666666667;2.1679679693439824;2760.293527667946;2656.954747264372;2717.7861630488587;2620.9607969362523;2629.1145799191586;2677.208721425085;2572.1760340830447;2618.716649252665;2565.4867773138894;2895.701025107791;2529.0858112819637;2483.400616873194
