DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;36001.63248634874;PR;glp;HYBRID;{'p': 10, 'd': 0, 'q': 4};12;12;3321.5978479041464;0.030557191536493705;75.0;2.055281479830578;82882.45247663543;81347.82510723754;89156.2022789414;90091.49814440536;88341.13147168032;91094.2970472932;85852.65303254742;87338.85906928078;76549.76954451752;77919.97390357462;76614.20948365905;75792.31447427209
half-arima-hybrid1;45328.97571735308;PR;glp;HYBRID;{'p': 10, 'd': 0, 'q': 4};12;12;4181.05225600461;0.03720327765224437;75.0;3.086380639019988;79769.79737477779;79407.37317578332;86246.37457214473;88247.60890530996;86539.62256470998;92143.88747927852;85852.65303254742;87338.85906928078;76549.76954451752;77919.97390357462;76614.20948365905;75792.31447427209
half-arima_mean-hybrid1;41217.2262731388;PR;glp;HYBRID;{'p': 10, 'd': 0, 'q': 4};12;12;3802.2605043665617;0.034122089905445234;75.0;2.7559841958031956;80543.03923644037;79170.64530713699;87055.23952134304;88652.79756545526;88295.0326365924;92021.26136789532;85852.65303254742;87338.85906928078;76549.76954451752;77919.97390357462;76614.20948365905;75792.31447427209
