DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;117457.1023262038;CE;etanolhidratado;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;5395.303005290585;0.2737053051210134;54.54545454545455;30.76731246102815;0.8377443878579571;9843.616363156129;8996.040050852731;8615.586040707478;9403.094998205372;9438.07200702184;9516.80342582887;9437.871367954867;10412.92305257487;9878.312412761345;11396.092655610671;10630.52198179894;9312.224047836844;-3.108637554538596;0.0259205393207792;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
log;118438.67537325804;CE;etanolhidratado;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;5439.708333160867;0.2799762183220553;54.54545454545455;31.29770038425836;0.8521859971677257;9787.997048495225;8848.257825272347;8524.35174479929;9215.06954241024;9355.55722892017;9433.699589574982;9359.29435027644;10336.039639488048;9844.572196958732;11481.113151186342;10612.224963630331;9187.560808494813;-3.114480843251808;0.0254999367035369;12;384;-3.4474946672686824;-2.869096243698685;-2.570795299750434;True
deseasonal;131355.82012794024;CE;etanolhidratado;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;5534.208340779333;0.26613499169547755;45.45454545454545;30.389251923268763;0.8308674044855234;9731.154219571281;9649.83037798157;9207.481197174995;9814.322685819541;9701.804330531155;9808.418185501858;9704.378456277182;10200.567038630339;9979.05922528038;10479.288948372676;9925.412809005791;9317.696574585481;-3.0563848885642533;0.029953838077679703;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
