DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;0.0;RR;oleocombustivel;SARIMA;{'p': 7, 'd': 1, 'q': 2, 's': 12};12;12;0.0;0.0;0.0;;-;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
deseasonal;6.701775702176453e+17;RR;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 4, 's': 12};12;12;4.055594760896422;1.487386435910939e+16;0.0;-inf;-;5.750352957875691;6.989797498796784;1.9010464714131732;-4.996077624389866;-3.5977328048001214;-1.5013611934942592;-3.0031362359737415;1.693217573152272;7.532191664018667;-0.747303056224154;1.532997999107296;0.3867209446773592;-5.519201052648532;1.8944498172313029e-06;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal-log;4.2096782124428474e+17;RR;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 3, 's': 12};12;12;2.5519956639162764;9479908541695032.0;0.0;-inf;-;3.776238399218437;3.660938396227012;0.9855974620707486;-4.192450602895903;-2.5677842173500594;-1.0588120320361623;-1.9866864013176517;0.8671399905581891;4.2424020343064175;-0.74949192636492;0.9613193911726473;0.21068970887508676;-5.291274746842912;5.7081879694633115e-06;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal-diff;5.428317359681186e+17;RR;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;3.365258297338141;1.2128022666352136e+16;0.0;-inf;-;4.853312813233561;5.796268467756668;3.3197599049669906;-2.649695028435617;-1.51203263994221;-0.363337641339601;-1.315777725108176;2.0450770347105607;6.895445559770172;0.623614527916885;1.708487257209741;1.2327354172736371;-7.296469749197413;1.373801177988167e-10;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
diff;0.0;RR;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 4, 's': 12};12;12;0.0;0.0;0.0;;-;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
log;1299.0381056766582;RR;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;6.822227891828277e-15;30.0;0.0;-inf;-;1.7763568394002505e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;7.105427357601002e-15;-3.7518434847962276;0.0034402870598215173;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
log-diff;346.41016151377556;RR;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 7, 's': 12};12;12;1.7763568394002505e-15;8.0;0.0;-inf;-;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;-;-;-;-;-;-;-;-
