DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;8.633415165669512e+19;MS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;805.6257195104523;2.3302266195443408e+17;50.0;-145.66767363639227;-2.5731173505912954;2040.5983938104098;1140.7816923839066;700.7139508551496;907.9886594383848;448.4590624974189;699.321342254426;622.1537798373029;576.4411077108435;754.0296093275488;620.8970989470173;774.5762200415154;632.311283669524;-6.694817221971409;4.0244297225144276e-09;4;392;-3.44714244478345;-2.8689414326247995;-2.5707127699396084;True
deseasonal;7.648438626199462e+19;MS;oleocombustivel;SARIMA;{'p': 5, 'd': 1, 'q': 2, 's': 12};12;12;816.2685054985919;2.0390112634534733e+17;50.0;-178.31193097546839;-2.6681468608892907;1792.6446761892676;1154.0029769690627;1029.3860808150712;958.941020022628;816.6836714254845;823.2501630297372;741.7317893450982;746.9177386903558;801.6396762410122;543.3017405174585;963.3357346486231;864.3743940381116;-6.519017030762573;1.0535647081714834e-08;4;392;-3.44714244478345;-2.8689414326247995;-2.5707127699396084;True
deseasonal-log;4.466055914561615e+19;MS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;475.0887000073162;1.903795508528662e+17;33.333333333333336;-29.995126221056555;-0.24259624348159559;512.0719246348015;546.0883278662433;418.1633166769389;630.6081769611028;329.4704794431382;432.24176898476;385.61008607814097;367.4696955647304;522.4173705646888;507.27302585915504;308.1732135637734;288.66944608990167;-;-;-;-;-;-;-;-
deseasonal-diff;2.0496016887917983e+21;MS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;3163.27994669385;1.476889607861116e+18;58.333333333333336;-921.6695232965366;-54.087858655204776;2720.197781947332;2495.4356856214363;2753.6643271739904;3029.8922015042244;2963.368408091199;3387.8536999355993;3551.2922891409903;3688.5560784849513;3893.7724749609147;3935.2244339448707;4315.314244994492;4513.005970784553;-14.329721351002286;1.1051319984846715e-26;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
diff;2.459064639457495e+21;MS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;3432.092389522408;1.6309063318566356e+18;50.0;-1002.2434403645741;-63.84829695695133;2769.0455225772084;2788.7777960683297;2955.744952661414;3406.38518547736;3304.8361286937857;3691.8747175488197;3862.7585486684834;3980.839144409922;4255.440956690664;4345.607425522064;4532.044768380359;4607.210642977241;-14.098982480085612;2.6392742885267697e-26;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
log;2.797841731946046e+19;MS;oleocombustivel;SARIMA;{'p': 1, 'd': 1, 'q': 2, 's': 12};12;12;583.6293043976531;1.0472820091860088e+17;66.66666666666667;-58.533119148845046;-0.8752311760219782;1443.440842951458;677.8900348815617;410.522445370821;648.9538622836346;357.8294273901715;454.82646814800694;376.3423054333573;405.20972544030565;535.978102519094;279.0519839697604;405.1410767402098;405.226954994578;-9.943473753494724;2.6267577717798273e-17;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log-diff;9.027118890431877e+21;MS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;6226.981996594674;3.31681657821123e+18;41.666666666666664;-1722.7885953316484;-212.469510814432;2629.082555752815;3071.7524656528317;3286.24266186878;5172.403153394542;4492.720399660981;5551.787752047454;6437.896902322073;7062.075697693639;8199.864891576224;8837.774720612482;9454.702465387132;9394.629912548995;-8.638091451626092;5.5203605247500176e-14;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
