DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;134261.5020567563;RS;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;6135.7128422115975;0.529933314094006;50.0;53.64420812776112;-;4507.741187737099;3983.7519231551946;4498.039484198473;4454.944868136026;4685.206718009388;5393.549660048556;4819.166837549381;4492.008730878146;4389.428586129377;3353.5958823732053;3416.666845286003;2795.425629202229;-5.455659566772759;2.5852315847270766e-06;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal;111301.3102072445;RS;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;6089.867259276009;0.5373690402007666;58.333333333333336;51.56354894813894;-;4972.011583017545;4333.29023268887;5009.828957465179;4725.8853787576;4893.5904006314;5899.871014179816;5294.740291457736;4427.013899389988;4447.486242814721;3212.846224710006;3219.701360150945;2632.926154790806;-4.563901971331797;0.0001504738850211566;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-log;118941.35951279826;RS;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;6502.303849414356;0.5736542763785512;58.333333333333336;57.223306992642684;-;4997.7656717919745;3444.105883365588;4332.163581169572;4050.0659422743183;4222.542354116348;5303.568132674951;4729.523320911413;3881.7663739918626;3992.1769317792914;2715.4741736209444;3112.089156897925;2086.8603699715736;-5.20410554918277;8.623975944863768e-06;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal-diff;108010.8016106713;RS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 6, 's': 12};12;12;4246.809876560314;0.3971262569429368;41.666666666666664;29.5312933597797;-;5619.809121184362;5476.430046633381;5985.469447337769;6218.075440071478;6344.822160913074;7645.535965060707;7299.156420827729;6937.538441892411;7353.1944139782145;6263.651293170367;6219.833293262808;5845.22289402185;-11.312007453751368;1.2324168982477958e-20;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
diff;112485.60758098573;RS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 6, 's': 12};12;12;4422.193075468743;0.4046668552436848;41.666666666666664;31.11476376141419;-;5195.98577241478;5638.7447819352155;6237.13939278356;6666.365903551378;6637.67873539604;7554.509583898945;7053.162640149289;6832.367938514762;6666.35010435372;5661.518031216282;5827.5464112144045;5502.447027124156;-11.283231496698624;1.438905920724624e-20;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
log;160375.50685979988;RS;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;6290.447190378359;0.54004315361608;41.666666666666664;55.36242530471232;-;4309.4899294357765;4065.757086023132;4362.058321728504;4398.262855327157;4547.493573625048;5113.314335102485;4578.056816080183;4251.102564261523;4055.3051712108604;3183.653036853888;3227.9986035411366;2814.476712009812;-5.3276859418492055;4.797056116939819e-06;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log-diff;95164.31432568532;RS;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 6, 's': 12};12;12;4361.029538506912;0.3901794427700171;50.0;29.733597078972725;-;5259.375989950518;5329.928785251111;5923.879709018128;6731.003223581134;6776.782313527322;8448.870602271938;7470.464153640533;7297.67631551661;6656.591799514796;5859.334812635572;5955.743798337474;5277.434224965989;-11.110348402371196;3.6734357761464634e-20;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
