DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;4.688950732340328e+17;PI;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;8.178988423216937;1.8612678156867068e+16;50.0;-26.558787301689417;-;2.7772630258282307;7.634932678352209;10.293331391320384;10.066911701829145;14.278581809595735;15.682971656892537;13.68526599286118;12.436649006517374;12.963091563330263;13.299186953898099;13.200920578880446;9.579719445248491;-5.595278491142256;1.3013020499236545e-06;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal;4.688950732340328e+17;PI;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;8.178988423216937;1.8612678156867068e+16;50.0;-26.558787301689417;-;2.7772630258282307;7.634932678352209;10.293331391320384;10.066911701829145;14.278581809595735;15.682971656892537;13.68526599286118;12.436649006517374;12.963091563330263;13.299186953898099;13.200920578880446;9.579719445248491;-5.595278491142256;1.3013020499236545e-06;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal-log;2.7578766693334336e+17;PI;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;7.779534511683224;1.5491605629982338e+16;66.66666666666667;-3.362794604201471;-;1.801993631487031;4.915457552273297;8.005907609389947;7.9499351348880545;12.712129219633837;13.796024833998281;11.403405017771007;10.44050299531445;10.876429700977756;10.657111637924228;10.963885944040332;7.468185568293315;-5.617986874049338;1.1624970281969967e-06;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal-diff;1.3787374241986674e+17;PI;oleocombustivel;SARIMA;{'p': 6, 'd': 1, 'q': 6, 's': 12};12;12;10.32821247763587;6123790927900529.0;58.333333333333336;93.0447684617434;-;-2.032062123980348;3.689806843604622;3.8147854811964557;3.539093803145626;5.24966939731247;6.2214107598163935;2.494101367782077;-1.7402759765788454;-1.2796054929576886;-1.6664416701374696;-3.1612849607021785;-7.66066980272118;-10.036198988282917;1.5383720225449034e-17;7;389;-3.447272819026727;-2.868998737588248;-2.5707433189709294;True
diff;1.3787374241986674e+17;PI;oleocombustivel;SARIMA;{'p': 6, 'd': 1, 'q': 6, 's': 12};12;12;10.32821247763587;6123790927900529.0;58.333333333333336;93.0447684617434;-;-2.032062123980348;3.689806843604622;3.8147854811964557;3.539093803145626;5.24966939731247;6.2214107598163935;2.494101367782077;-1.7402759765788454;-1.2796054929576886;-1.6664416701374696;-3.1612849607021785;-7.66066980272118;-10.036198988282917;1.5383720225449034e-17;7;389;-3.447272819026727;-2.868998737588248;-2.5707433189709294;True
log;2.7578766693334336e+17;PI;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;7.779534511683224;1.5491605629982338e+16;66.66666666666667;-3.362794604201471;-;1.801993631487031;4.915457552273297;8.005907609389947;7.9499351348880545;12.712129219633837;13.796024833998281;11.403405017771007;10.44050299531445;10.876429700977756;10.657111637924228;10.963885944040332;7.468185568293315;-5.617986874049338;1.1624970281969967e-06;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
log-diff;1.0066028663004858e+17;PI;oleocombustivel;SARIMA;{'p': 7, 'd': 1, 'q': 6, 's': 12};12;12;12.353260037966885;4303318951195717.5;58.333333333333336;121.46926640361943;-;-2.2869008810124907;-1.549979255887644;-0.3148904725470363;-0.3957253203625424;-0.42321256374133576;-0.06075469854581783;-0.6129409791661793;-2.0563537062005937;-2.416401746074066;-3.0758851245977645;-3.949759833994955;-5.910893682076141;-9.064080455707318;4.481491127138438e-15;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
