DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;63399.01306527295;SP;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;2906.3054686792566;0.37157039962303146;50.0;-28.71550863282184;-1.743218793887415;9392.737896550345;8363.596167079815;9465.71378747034;10285.823353881568;10818.820280714359;11514.397875496914;10631.035208436013;11262.524617425634;10346.44121004771;10739.027402633907;10580.499507773657;8797.779276610321;-3.5834564751630116;0.006085295683990706;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal;37419.016005041114;SP;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;2567.770370011862;0.3164695760360938;66.66666666666667;-21.283768908732846;-1.1413630060287656;9654.646621196993;8554.661539038958;8862.933220294704;9717.484826584263;9568.030430002818;10293.368298736646;9548.294256883288;9807.781660359911;8527.44316362296;11026.647915797166;11268.059607717061;8313.588496650318;-2.3131633187649845;0.16775767878900294;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;False
deseasonal-log;1287481.7249611747;SP;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;41379.718655898745;5.179312257711143;33.333333333333336;-457.6455471715061;-555.1001296887526;44633.27199265979;49477.85634724653;50241.34172234708;35238.70364906706;27057.321041500756;23311.011848962586;27996.138251823326;27964.468552928993;26695.941198474084;60500.35324441489;70814.4684114196;85480.01175437307;-;-;-;-;-;-;-;-
deseasonal-diff;31701.541986779313;SP;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 4, 's': 12};12;12;1750.7574774996322;0.14692223984975566;58.333333333333336;5.139703215922296;0.0045260284931695205;7726.526280524455;6874.949622566552;5532.640523180589;8745.507615668117;8423.210500540772;9310.654168765119;8158.558685029327;8188.956594281724;6778.939715460362;7301.3506392664995;7449.057392937893;5566.987036511582;-6.321508562947687;3.0580599337025995e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
diff;108377.89012103384;SP;oleocombustivel;SARIMA;{'p': 4, 'd': 1, 'q': 4, 's': 12};12;12;4944.838305338776;0.6098497467146439;50.0;58.6154719041968;-6.941126587066244;6871.7543939967145;5304.433166371636;4770.987342871491;5088.000007514287;4513.6606687682415;4434.23387391435;2973.9008058935437;2654.3895252412863;1354.2805904871807;1469.3748838624347;732.9338536856053;-878.798718742752;-8.2291921517148;6.12820905531604e-13;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;60691.199345636196;SP;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;2783.0155771433847;0.3563489977086183;50.0;-27.033984352614667;-1.51541243569184;9210.632815747174;8461.310621448325;9476.221630003318;10153.858259805578;10623.017896345835;11254.941555183226;10473.48579291575;11058.296247499777;10202.06100007072;10527.234035629828;10361.867545845153;8799.08368943699;-3.530887367506422;0.007228383305422876;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;49075.04344666552;SP;oleocombustivel;SARIMA;{'p': 2, 'd': 1, 'q': 4, 's': 12};12;12;2701.658905212861;0.2787992555472632;58.333333333333336;29.330581915303338;-1.3704945594246847;7400.785693223525;6332.473592700776;6392.405077153835;6251.625162703005;6107.06361410132;5974.912337986394;5561.788504728301;5334.483864381587;4797.015739982064;4756.91609381811;4460.979410632781;3720.841377068231;-8.261269293936936;5.075760713632826e-13;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
