DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;327252.92190533155;MT;oleodiesel;ARIMA;[(0, 'log'), (1, 'log'), (2, 'deseasonal'), (3, 'normal'), (4, 'normal'), (5, 'normal'), (6, 'normal'), (7, 'deseasonal'), (8, 'deseasonal-log'), (9, 'normal'), (10, 'deseasonal-log'), (11, 'normal')];{'p': 11, 'd': 1, 'q': 2};12;12;30135.027566702887;0.07899731018803986;75.0;6.720261387053701;315152.5175789865;254044.68414512783;276554.78515246214;339690.63563551963;349757.9589266066;329115.128152204;328631.0025117343;326096.89330684266;276963.2587254547;255861.69447575617;297484.2361350822;354975.6093507512
