DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;49513.48890243981;RO;oleodiesel;ARIMA;[(0, 'deseasonal'), (1, 'deseasonal-log'), (2, 'deseasonal'), (3, 'normal'), (4, 'normal'), (5, 'deseasonal-log'), (6, 'deseasonal-log'), (7, 'normal'), (8, 'deseasonal'), (9, 'log'), (10, 'log'), (11, 'deseasonal-log')];{'p': 4, 'd': 1, 'q': 5};12;12;4564.635110976728;0.050249487240256935;75.0;-0.029067541497689645;73830.4650933031;70494.20578385919;78127.59992566242;78057.66752394135;83595.54453305896;88291.93763478521;84401.94289394606;75195.8286539262;82964.34486983839;74469.38753956465;67415.70534112104;67877.64112771994
