DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;143578.23369672944;GO;oleodiesel;ARIMA;[(0, 'diff'), (1, 'deseasonal'), (2, 'diff'), (3, 'normal'), (4, 'deseasonal-diff'), (5, 'deseasonal-diff'), (6, 'deseasonal-diff'), (7, 'deseasonal-log'), (8, 'normal'), (9, 'deseasonal'), (10, 'deseasonal'), (11, 'log')];{'p': 9, 'd': 1, 'q': 8};12;12;19823.48061151337;0.05989794110021557;83.33333333333333;6.082184860089504;284322.306004193;254405.09546073183;273748.62138996256;275639.24215715757;310790.65786018403;302818.7673403703;296849.18018800375;301343.31565500615;264678.4114744834;239894.5199336272;229923.93133109878;268613.6187748347
