DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;79627.48590260536;MA;oleodiesel;ARIMA;[(0, 'deseasonal-diff'), (1, 'log'), (2, 'normal'), (3, 'normal'), (4, 'deseasonal-diff'), (5, 'deseasonal-diff'), (6, 'deseasonal-diff'), (7, 'deseasonal-diff'), (8, 'log'), (9, 'deseasonal-diff'), (10, 'normal'), (11, 'deseasonal')];{'p': 14, 'd': 0, 'q': 12};12;12;10990.225393379347;0.06553879661259655;83.33333333333333;6.744631411756679;122046.18060637012;112068.20269149939;122390.8800835553;127145.31474534037;141639.98830631835;148494.79381379095;145069.126693874;146281.99534781676;135122.64765918424;141117.12883471503;120712.2651851956;114669.48620078916
