DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;34006.19264456972;AP;oleodiesel;ARIMA;[(0, 'diff'), (1, 'deseasonal'), (2, 'deseasonal'), (3, 'deseasonal-log'), (4, 'deseasonal-diff'), (5, 'deseasonal-diff'), (6, 'log'), (7, 'diff'), (8, 'diff'), (9, 'diff'), (10, 'deseasonal-log'), (11, 'deseasonal-log')];{'p': 10, 'd': 0, 'q': 10};12;12;1343.2050751928393;0.12865043332420859;41.666666666666664;1.8644786572110137;7247.856073046185;8659.807325375592;9369.199544298499;8888.814609151668;9161.827702996403;9422.005558690991;9127.643722446568;7512.6738467640225;6873.961245422008;6198.198227669348;8501.352492467842;7249.503934436267
