DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;21257.044527061887;SE;etanolhidratado;VARMA;['PE', 'BA', 'RN', 'SE'];(14, 2);12;12;976.9473837605461;0.23727830201053215;50.0;16.021300065516424;2894.1803399256837;2947.0178838651636;2798.1328739006753;2763.6750575448036;2471.779849647879;2489.4015743033265;2381.7311107889836;2455.4852616063104;2449.7593915087396;2807.549577477715;2891.8627418775377;2837.0525394298334
serie-desnormalizada;22313.54537277376;SE;etanolhidratado;VARMA;['PI', 'RO', 'TO', 'SE'];(3, 3);12;12;880.6604640445101;0.1693997426087248;41.666666666666664;17.367439153994017;2500.311429953572;2181.6653418554424;2231.6395061554185;2559.786844167811;2555.046812038844;2738.567030647839;2867.613925601742;2767.076464151107;2845.311835160699;2838.8403117114945;2764.642192405722;2821.1739567046234
