DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;539283.9595526754;GO;etanolhidratado;VARMA;['MG', 'SP', 'PR', 'GO'];(8, 2);12;12;21301.380071557764;0.1330754135813309;41.666666666666664;10.25411773437576;99428.14512632131;102551.95709459629;106023.344886066;108197.18599298058;113899.33628778976;112056.55908741955;112637.23934904792;111361.86327336928;110288.18878746782;109770.36798027718;109113.08900380084;108634.57358765186
serie-desnormalizada;283446.90302766423;GO;etanolhidratado;VARMA;['PR', 'MT', 'BA', 'GO'];(8, 2);12;12;19565.318387299332;0.12323824688224343;66.66666666666667;9.627323643294886;96052.38983167318;104787.76902484817;107786.85504867014;104911.62097611895;109756.98177944688;113999.92488266468;114694.1946410577;112528.59603758992;111980.9449151675;113141.56126981406;112206.04606404391;111221.96412564309
