DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;466798.87082260684;RJ;etanolhidratado;VARMA;['MG', 'MS', 'SP', 'RJ'];(14, 8);12;12;25723.643294314363;0.24091867399810774;58.333333333333336;28.700910041220702;48967.65777572174;47731.621974726084;47838.46889708282;46548.388517785344;48013.400259489994;46660.72066650822;47426.26937473447;47449.442193932446;46436.81349522459;48402.85864791875;45709.24825304786;46576.279309418554
serie-desnormalizada;556535.2246297383;RJ;etanolhidratado;VARMA;['BA', 'RS', 'PE', 'RJ'];(14, 14);12;12;25577.644913909382;0.2489811818416671;50.0;29.313551879391397;49518.522073052736;46841.18699297408;45236.46542792564;43614.070535609426;47067.470061022614;48344.594950729785;47762.360815592845;45385.3028280597;45837.346978902984;48891.17527000158;46513.08995041268;47871.060534615994
