DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;32748.159338831254;RN;etanolhidratado;VARMA;['PE', 'CE', 'PB', 'RN'];(14, 2);12;12;1130.4827592759277;0.21978639273615055;33.333333333333336;-11.33399882393861;5628.397003130851;5800.288711211304;5738.05233103056;5658.590119528622;5190.737650234859;4742.677248804421;4404.115329013667;5140.2720619908105;5476.5073737446655;5825.7757615342925;5444.729491788657;5317.61947144728
serie-desnormalizada;29291.155291928193;RN;etanolhidratado;VARMA;['AL', 'PA', 'MA', 'RN'];(7, 11);12;12;1155.0472010340802;0.22027069781875552;41.666666666666664;-5.697582593661156;4836.9828114529355;5522.070160670073;4567.339177638463;6316.5465505886405;5177.773658723239;5383.383274149074;5236.643961126509;4348.667150464282;4915.973981778862;4635.0863749118225;5296.973399562146;4871.627445217409
