DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;63952.450883659716;PA;etanolhidratado;VARMA;['CE', 'MS', 'MG', 'PA'];(14, 11);12;12;2934.342099321057;0.3266227307646505;50.0;40.600391590867446;2702.7542003257313;2574.4369057945055;3048.877146130203;3216.954795780348;2991.4250916624933;3690.078340799138;3218.9181074237013;2846.158618603913;2791.180968334652;3016.0948125059695;2699.2805112089713;3075.480234280128
serie-desnormalizada;62422.75400273914;PA;etanolhidratado;VARMA;['AL', 'SE', 'RN', 'PA'];(13, 11);12;12;2864.396089083117;0.3223209286890696;50.0;40.21692055455176;2805.9225315854824;2952.7900072656885;3093.891609020147;3165.613933298211;3015.2834209098423;3096.379330230961;2861.058996269584;3029.573610027008;2904.9760884300463;3087.442936974367;2987.115608751043;3103.1712147529915
