DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;143107.62285610882;SC;etanolhidratado;VARMA;['MS', 'RS', 'MG', 'SC'];(14, 8);12;12;7849.022639300289;0.437260702026755;58.333333333333336;54.25480614526321;5347.123410634472;4703.1773801848685;4571.2210866924015;4695.051980036709;4780.039599077293;4447.948281138579;4839.843048095989;5094.84472538397;5257.909418592815;6014.466702349532;5122.549479027905;5377.6280324346935
serie-desnormalizada;236815.15006215146;SC;etanolhidratado;VARMA;['RS', 'DF', 'PE', 'SC'];(14, 14);12;12;8150.698060553587;0.428518382666186;33.333333333333336;55.22616630317728;5812.533461043911;5273.757402363456;5051.667541581261;5382.331801904602;4587.0649966150695;3938.1850335864547;4255.724731907563;4996.272263505089;4390.968438683193;5275.4504831618715;5079.760243607002;4928.691117767156
