DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;123534.60096190873;ES;etanolhidratado;VARMA;['SC', 'MA', 'BA', 'ES'];(10, 2);12;12;5663.111938887231;0.37376189314056174;50.0;48.99091720960623;3704.408207504207;3388.8031091856305;3965.0719230011314;4288.2859820951435;4020.7269784534683;3827.0094011837705;3654.055155525551;3694.412991380725;3820.660347724168;3736.8519335064943;3832.5054073920296;3921.3287493691028
serie-desnormalizada;148295.75545580633;ES;etanolhidratado;VARMA;['RN', 'AL', 'PA', 'ES'];(13, 11);12;12;5830.761334849637;0.3984708902944647;41.666666666666664;49.7501660704416;4343.884386475266;3996.9531680213177;3932.1659911578176;4192.197132113708;3971.4814647379326;3554.1067747653333;3472.9615577343247;3473.2310961912567;3315.7406157229675;3853.2281085595723;3596.4659184293373;3469.1845736785735
