DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;107198.0241140048;PE;etanolhidratado;VARMA;['RN', 'SE', 'AL', 'PE'];(14, 2);12;12;5913.22607393453;0.19795697745439797;58.333333333333336;18.872932645815187;17870.550475094286;16641.701906607304;16252.228329392698;16776.943531723846;15754.523440599014;15645.562281310886;15670.672243547597;16164.144677876204;15665.043444781842;16639.011817145125;16378.74623350404;16792.248220621936
serie-desnormalizada;164723.62361523474;PE;etanolhidratado;VARMA;['DF', 'CE', 'BA', 'PE'];(14, 2);12;12;5687.141487237279;0.22074909256493133;33.333333333333336;16.540986146557575;13846.44585483578;17432.628999828637;17863.270360124912;17440.58129123217;18045.00199533429;17594.83088040798;16078.645077376508;16154.055683186582;15361.766253277661;16922.920024063096;17691.389481069255;17460.963024354278
