DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;10636.889469936501;RO;etanolhidratado;VARMA;['PA', 'MS', 'AC', 'RO'];(14, 11);12;12;727.0670105881861;0.4330310714066652;66.66666666666667;48.425187775086556;620.3745861172767;566.990294543076;588.7564037041237;574.0133200431123;700.8154533530374;693.4915759975698;661.7483963301521;741.7778209599741;711.9735508714668;748.0399809811281;632.8316932501613;596.080212308357
serie-desnormalizada;12608.939572207048;RO;etanolhidratado;VARMA;['TO', 'SE', 'AC', 'RO'];(10, 2);12;12;691.2670163637789;0.43156193209627974;58.333333333333336;47.27417216336339;547.0238715172374;555.8496875046759;598.383573945515;572.5662406376819;614.2254816652742;652.2967248781504;713.203194615778;755.406148293216;773.8098735053112;766.1863622227355;749.3708096579445;713.4703866976951
