DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;137478.474327041;BA;gasolinac;SARIMA;{'p': 6, 'd': 1, 'q': 1, 'P': 3, 'D': 0, 'Q': 6, 's': 12};12;12;11619.986491187083;0.050158938176493584;72.72727272727273;4.444855308064421;0.5686655624757683;192098.3884266138;184396.2513594622;183524.61102709707;187904.10535755963;185606.24306869498;182473.67127505864;178998.16432531024;184106.01135568414;168452.5482416656;209850.85950005832;198633.7356630465;171953.24569037618;-4.064386365812655;0.0011084637451450022;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;64408.38108443682;BA;gasolinac;SARIMA;{'p': 1, 'd': 1, 'q': 2, 'P': 6, 'D': 0, 'Q': 1, 's': 12};12;12;8165.327946989553;0.034737723757281784;81.81818181818181;-2.03021864889903;0.37365519985181017;200442.653364254;192241.08898999213;195228.62102183953;196895.51190427362;200558.50179808855;202695.78156203203;194191.14616400373;195238.6128971658;187874.10160068935;216734.4771730451;208583.4670314495;188289.00562898203;-4.0855150597822805;0.0010233187026170828;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;101982.14664490639;BA;gasolinac;SARIMA;{'p': 5, 'd': 1, 'q': 1, 'P': 5, 'D': 0, 'Q': 3, 's': 12};12;12;8624.293832655494;0.03579301527281719;72.72727272727273;2.3985091737100674;0.4024349191005331;191476.3870955422;187047.3640482422;186238.95952471532;186833.56373283817;189081.11543138634;190401.09232929136;184383.20458268336;190347.93529166037;177268.53649941413;215051.89959409673;201455.24485416085;176125.86864547813;-4.152728041300408;0.0007914026495762239;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
