DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;17.109792096270393;PE;glp;ARIMA;{'p': 12, 'd': 1, 'q': 10};12;12;1499.2762922634477;0.026354963720921568;100.0;2.3570599454698624;0.8506073328077576;46121.4314586619;42606.58091233898;45736.83535639194;45957.496278935076;46542.031499497934;48987.920705167606;46765.95896776875;45247.50990970944;43415.39456888302;46810.61152907862;43014.70205931388;40604.263477323664;-4.186404690439172;0.0006946989072122703;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;27555.690524737864;PE;glp;ARIMA;{'p': 23, 'd': 2, 'q': 15};12;12;2330.185698473492;0.03674394357526921;72.72727272727273;2.335105555365381;1.2103448356621154;47576.569963951515;41942.64503590961;45583.613781330125;43126.05889268179;50346.44072109579;46243.31325444749;45943.736886040744;45319.82239143386;44843.431934573215;45137.2415963698;42293.67692783397;43576.00801367803;-3.245251563586106;0.017510281894102635;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;6628.2641461888015;PE;glp;ARIMA;{'p': 11, 'd': 1, 'q': 12};12;12;1678.6729527400191;0.027644358654610485;90.9090909090909;2.3477035843453913;0.891146897867145;47280.6508259386;42061.96335093999;43858.667808990394;45806.137635422325;48209.887451138144;49359.98594046511;46537.03012028634;46088.27037855871;44005.212211835635;46163.38484111289;41211.412266761385;41280.05138725451;-4.172010016178544;0.0007345899591831761;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
