DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;918.8325514469782;AL;oleocombustivel;ARIMA;[(0, 'deseasonal'), (1, 'log'), (2, 'deseasonal-log'), (3, 'deseasonal-diff'), (4, 'normal'), (5, 'normal'), (6, 'normal'), (7, 'deseasonal'), (8, 'deseasonal-log'), (9, 'deseasonal'), (10, 'log'), (11, 'deseasonal')];{'p': 5, 'd': 1, 'q': 4};12;12;30.870547126113305;0.655302792778002;33.333333333333336;23.92865461674839;88.5727595240668;34.286213001330296;14.06544739138544;27.461586413508925;44.272731059247995;42.936310492693856;44.22890739700971;72.994333826093;19.99611165951771;5.066778453440946;38.67036104148731;25.238209122087916
