DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;15499.493818771603;SC;oleocombustivel;ARIMA;[(0, 'normal'), (1, 'normal'), (2, 'deseasonal-diff'), (3, 'log'), (4, 'log'), (5, 'deseasonal'), (6, 'log'), (7, 'log'), (8, 'log'), (9, 'deseasonal-log'), (10, 'deseasonal'), (11, 'deseasonal-log')];{'p': 8, 'd': 1, 'q': 10};12;12;853.2551154077698;0.27069543261939716;58.333333333333336;-21.15343304007929;3014.5579269242867;2916.4967599056868;3677.8300828847077;3350.1168426077334;3833.6427810874106;4349.609150165195;3124.892717422416;3414.4818756235254;3214.1833923233035;1991.9708235123126;3485.804778353371;2708.499220931164
