DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;MS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1048.9965777834607;0.05543151585936224;63.63636363636363;-0.4357872990391647;1.581489542517595;13779.034142938814;14057.89615547034;14557.582687641474;15096.762609577998;15387.212012927072;15870.512293727134;16217.888552796147;15613.500886033558;15624.05390991247;14905.94143834736;14014.02316938203;13988.13914462822
deseasonal;MS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;702.4253468428406;0.036155664762128135;81.81818181818181;0.22142218793234403;1.0303147162581419;14216.485513200694;13861.853745966535;14931.286898697947;15620.66377199103;15364.298092757701;16003.426343022222;14918.60544699074;15296.360943898231;14619.69437186783;15276.679613783592;14326.956899768651;13504.198298833768
log;MS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;631.93852662425;0.03118489756859186;63.63636363636363;0.4713772730380912;0.8937562946008;14525.647926212361;13991.359301851347;14736.680377170402;15205.783844206095;15692.682043372715;16238.280584107863;14689.645696400765;15293.623495129274;14728.463764808232;14836.029508632784;13711.653079287747;13844.901958623517
