DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;14527.16850876815;MS;glp;knn_noresid;{'n_neighbors': 1};12;12;1227.1781348852082;0.06422253039421319;72.72727272727273;0.5641688862879959;1.8333543643889967;12856.964706907402;14013.921690209756;14261.451463208094;14997.986019443579;14977.610412712487;15900.597450729454;15847.756709776717;14541.581329512897;15480.369607554834;14764.272765515985;14861.908175298235;14824.850969078254
log;18437.067980222993;MS;glp;knn_noresid;{'n_neighbors': 1};12;12;1168.917881768552;0.06013520752007209;63.63636363636363;0.1368621899193942;1.7079992793760066;12890.323067575207;14013.622472347288;14267.153792228393;15626.276142062672;15132.240127163579;15859.690155023953;15874.009229668236;14535.730565565447;15456.593012773868;14757.708854679882;14852.423532533485;14825.539386365996
deseasonal;11750.665474432293;MS;glp;knn_noresid;{'n_neighbors': 5};12;12;745.4060132462212;0.04007099833696163;63.63636363636363;-0.13389296435103046;1.1435119257699267;14259.331731059192;14195.041509186829;14893.368103281065;15346.113862273281;15819.699198202325;15555.782800438563;14893.22155631131;15070.835424368353;14958.541131827438;15275.927731834463;14262.78684351107;14043.512689897449
