DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal;15874.312795581072;PE;etanolhidratado;ARIMA;{'p': 22, 'd': 1, 'q': 5};12;12;1405.3681494143652;1.0668241796224611;75.0;3.9499720619392096;6969.522901921591;2262.3682020459514;3.8697625244730602;-263.66742591274476;-1931.356528616302;-5319.812353564241;-4752.311940552088;-589.4541371594316;677.9168267004028;2751.4041467201455;-2659.9566112861835;-1652.9456452375393
trend;74081.43503828056;PE;etanolhidratado;ARIMA;{'p': 20, 'd': 1, 'q': 13};12;12;6769.30481634074;0.27245251526684866;75.0;28.761313492533745;14809.319277373852;14645.61482416429;14610.015102581376;14689.978542210336;14815.375181388099;14950.499358950576;15103.13596604484;15247.097413671043;15381.855767551011;15527.95443257804;15672.416978229214;15788.598489649868
resid;58267.0874515803;PE;etanolhidratado;ARIMA;{'p': 7, 'd': 0, 'q': 2};12;12;2576.4439065357356;2.1854185270019655;50.0;206.90393360604227;-147.51522603164864;550.6637503727061;784.3884343401364;887.0825367312759;737.0950402283311;807.3254052392033;1005.8171310890518;1021.9637111815514;939.5885518119148;763.1433298315203;566.6497022191865;442.7365012739942
seasonal_trend;72686.60916698189;PE;etanolhidratado;ARIMA;{'p': 2, 'd': 1, 'q': 23};12;12;6647.816731979308;0.24983679960519886;75.0;26.55523460166439;20894.39490180718;16939.666686299937;15676.499338225627;16154.299554598645;14564.416514398921;12372.317949715489;12053.741729658976;14172.285992017694;15441.18687445006;16828.12215944398;13797.651240641202;14515.560546981425
