DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
log;67740.93045873223;TO;gasolinac;rf;{'n_estimators': 50};12;12;3124.037029366023;0.0753382117176218;54.54545454545455;4.751338785322258;1.0254051238795714;34110.608592144774;34582.33515440249;34820.595497363094;34080.278094261055;33921.12525079422;33309.800951245714;34742.67223436414;33737.382669708786;32708.097033019127;34021.131690951275;34101.11706207626;34651.79887854853
normal;56462.37440101363;TO;gasolinac;rf;{'n_estimators': 150};12;12;3123.71863974725;0.0756068825983339;63.63636363636363;4.700020660125365;1.0277102392131665;34329.631795561225;34544.78082270625;34138.256838686146;33294.199653587566;34319.444723733606;33252.959964862726;35354.52398201461;33510.910329135826;33215.29214859404;34675.27322115142;33558.70016203343;34813.21591708066
