DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;5337.663528967347;PI;querosenedeaviacao;combination-mean;ARIMA-SARIMA-VARMA;12;12;294.32591016219027;0.18817770224943722;58.333333333333336;-4.307013759639127;1527.723385557238;1376.693276100836;1429.5685463270906;1384.7700311602111;1478.337150279152;1495.3386769113183;1582.656612489248;1691.8723192306804;1655.8150504443652;2013.2822552804694;2040.840270425576;1483.2953338268792
