train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;181.58651950101194;SP;querosenedeaviacao;ARIMA;{'p': 12, 'd': 1, 'q': 1};12;12;27036.00600702125;0.07729237156192219;81.81818181818181;6.566251938170291;213758.8108397329;0.5242270898353031;310370.63015981304;289172.1629518445;299450.33837037766;289586.798196002;305256.1628159829;289994.80555658287;283225.9069897252;289052.8853408026;294953.92104944476;305120.04718915024;318584.2965229942;285665.5391103861;[10386.895840186975, -23358.64695184451, 19559.450629622326, 27357.746803997958, 39001.175184017105, 5241.148443417158, 43611.5450102748, 38774.92765919742, 23239.804950555263, 25722.016810849775, 21684.993477005803, 18995.847889613884]
1990-01_2022-02;2022-03_2023-02;187.29514482300146;SP;querosenedeaviacao;ARIMA;{'p': 9, 'd': 1, 'q': 19};12;12;65964.74264679152;0.21431383456811673;63.63636363636363;22.01251256542845;1044800.2682967398;0.8760060448069744;223390.57861291562;195855.33743377205;196047.31222493137;202731.52174308035;230389.0302028752;212526.5816503148;213987.83727214162;225677.25528599357;217318.0077039495;220395.41717684543;220152.28477667557;181536.91508202677;[28898.400387084374, 50560.355566227954, 66980.93077506864, 46977.71425691966, 47614.38079712482, 50665.83034968522, 40215.72372785836, 28711.88171400642, 55830.85229605049, 69626.22582315456, 126474.77022332442, 104377.93991797321]
1990-01_2021-02;2021-03_2022-02;226.5259642279998;SP;querosenedeaviacao;ARIMA;{'p': 20, 'd': 0, 'q': 19};12;12;70797.06234433822;0.3226664054569956;45.45454545454545;31.420269584887965;1682046.2321410514;0.8203261540419001;175966.08200912963;95051.44479589444;117562.92170126644;103486.24355583177;103050.99027274521;125265.90648624428;157267.80308485246;153787.17645820705;175441.89121293204;169547.53465581214;174385.3757495514;121523.7764905685;[-15166.689009129623, 44896.40520410557, 46593.11129873355, 70195.12644416823, 104032.81972725478, 76581.59751375571, 49201.43091514753, 63254.05954179296, 59154.66478706797, 88522.17334418788, 76231.0152504486, 102696.91450943149]
1990-01_2020-02;2020-03_2021-02;92.26623017599923;SP;querosenedeaviacao;ARIMA;{'p': 2, 'd': 1, 'q': 3};12;12;217151.47003457983;2.1209717965163293;63.63636363636363;-151.6455339778826;3618715.8852714957;1.0540918756116189;353614.19499917986;342298.93098614644;347420.12251979666;340807.38362991164;355984.27409850067;349617.2646467537;342477.31611498265;349069.0843940503;346765.3329792315;354998.7927986561;358143.5111113775;334873.3535662299;[-96833.83499917988, -292205.65398614644, -283749.8425197967, -259483.10362991164, -254598.59209850067, -239910.35064675374, -217385.00811498263, -195555.2543940503, -177487.40697923148, -157350.1277986561, -153248.2661113775, -188757.38156622992]
1990-01_2019-02;2019-03_2020-02;193.05846149999707;SP;querosenedeaviacao;ARIMA;{'p': 14, 'd': 1, 'q': 24};12;12;16092.318093593432;0.04223960129335622;90.9090909090909;1.386133492598513;63641.573318082126;1.7173306540512787;342917.12720205705;333260.0550013243;336705.86117977946;325316.93180704094;345408.02446128195;327636.75789631397;324724.74497592397;330010.2270086032;329594.9770618915;336137.1256839575;350901.44895071205;308220.1664606449;[-1553.1212020570529, -12417.722001324291, -17769.95617977943, -22932.285807040927, -2418.998461281939, 7550.299103686004, 8543.637024076015, 16988.063991396804, 14368.62793810846, 26799.28031604254, 18446.948049287952, 20491.069539355056]
1990-01_2018-02;2018-03_2019-02;105.60476645000745;SP;querosenedeaviacao;ARIMA;{'p': 16, 'd': 1, 'q': 4};12;12;52366.30690223234;0.13459754585534517;90.9090909090909;13.74861122962223;209191.43943655494;0.5649241004563831;306724.0614782855;297551.1673546192;299381.7261000463;298491.23839374713;307641.86628962355;289177.0296041304;273311.55505265825;282616.6616494655;276310.87626874616;275112.590363671;287310.0360845651;251506.07715832753;[11699.064521714463, 11501.526645380829, 24352.358899953717, 10758.11660625285, 42085.90771037643, 49071.22839586955, 54107.052947341755, 51919.16035053448, 55870.919731253816, 84878.40463632898, 83835.30791543488, 69081.03884167245]
1990-01_2017-02;2017-03_2018-02;246.33224062097725;SP;querosenedeaviacao;ARIMA;{'p': 22, 'd': 0, 'q': 24};12;12;40228.717917469134;0.07607608642927353;100.0;8.630020175496906;1325.2108748143107;1.06112230174571;236769.167965281;222739.44941016653;230594.75278933233;226314.32828708543;239587.16844191955;230661.6523834655;223735.93810042474;232541.73730630416;227649.43153007288;235771.6967617913;238355.00469722832;216662.8645141354;[-2960.4169652810087, -452.7804101665388, -1154.1527893323218, 1410.625712914567, 8528.842558080447, 10557.465616534493, 5170.842899575247, 14104.490693695843, 13481.783469927119, 26727.527238208684, 114089.43730277166, 71312.77248586458]
1990-01_2016-02;2016-03_2017-02;162.92248270101845;SP;querosenedeaviacao;ARIMA;{'p': 24, 'd': 0, 'q': 10};12;12;13489.798855096447;0.05381584099921196;90.9090909090909;-5.276779283591406;53416.87522060803;0.7762636992852309;248340.6020094785;237691.52283283553;246138.30681560145;238831.99441891478;251588.71765712893;246679.8830475138;240597.4734129479;246155.60103596377;246733.402187618;253248.99459328753;254481.34529551823;232622.82796971663;[-10851.349009478494, -13281.52283283553, -8603.899815601442, -12292.557418914774, -6597.881657128921, -16592.48904751381, -14090.187412947911, -5364.26803596376, -21905.74018761798, -13068.570593287528, -3535.4902955182188, -21333.33596971663]
1990-01_2015-02;2015-03_2016-02;152.02919922803994;SP;querosenedeaviacao;ARIMA;{'p': 20, 'd': 1, 'q': 19};12;12;9253.082991024548;0.032580783023987946;100.0;-2.9108290126385516;130.5415037117217;1.4340387884651382;263312.8116772885;252561.20637146456;256679.3205422121;253219.92686797035;262495.96482218406;257332.23575810986;248741.93716731766;257608.80114185138;256381.75775206473;260763.9919672396;261743.7784218964;241693.21033271844;[-6934.214677288488, -5725.167371464573, -7104.226542212098, -14236.27486797035, 2398.693177815934, -9868.110758109862, -2852.103167317662, -4424.983141851379, -15604.97075206472, -8879.833967239596, 1727.0715781035833, -15402.41733271844]
1990-01_2014-02;2014-03_2015-02;111.40257078100694;SP;querosenedeaviacao;ARIMA;{'p': 2, 'd': 1, 'q': 9};12;12;12815.055211451569;0.045686725615306574;90.9090909090909;4.594826600945193;50699.89632623295;1.2225035427517317;255136.92608647028;242551.39215754071;244656.70088553612;239853.87569214086;247625.08024859146;239620.09173540233;234273.69789544985;239512.95242473678;240007.62046086506;245064.10474827528;243869.33674072355;226726.78775148612;[1551.747913529718, 6749.941842459288, 13164.13611446388, 2843.810307859123, 12190.493751408532, 14479.32626459768, 9959.157104550162, 13732.132575263211, 14151.131539134949, 15602.847251724714, 21624.785259276425, 13564.892248513876]
